cost,Tzmultvalue,invtau_iso,invtau_aniso
15.272277432000088,0.077,11.585319392305957,218.20076125573706
15.272409444573906,0.07700001490116119,11.585319392305957,218.20076125573706
15.272277310871285,0.077,11.585319407207118,218.20076125573706
15.27227741713547,0.077,11.585319392305957,218.20076127063822
2302.5218199936835,-0.9329995684343353,11.586246122504484,218.20087498170506
2301.0474978582283,-0.9329995535331741,11.586246122504484,218.20087498170506
2302.521819987871,-0.9329995684343353,11.586246137405645,218.20087498170506
2302.521819992512,-0.9329995684343353,11.586246122504484,218.20087499660622
2175.104148668902,-0.4607468805096097,11.585812804668603,218.20082180604464
2175.104140767673,-0.4607468656084485,11.585812804668603,218.20082180604464
2175.1041486115246,-0.4607468805096097,11.585812819569764,218.20082180604464
2175.10414866315,-0.4607468805096097,11.585812804668603,218.2008218209458
474578.13429759187,-0.018796136319619766,11.58540729053404,218.2007720423836
474579.7448904259,-0.018796121418458572,11.58540729053404,218.2007720423836
474578.134650436,-0.018796136319619766,11.5854073054352,218.2007720423836
474578.1343413439,-0.018796136319619766,11.58540729053404,218.20077205728475
15.241716766145736,0.07699654890688545,11.585319395472524,218.20076125612565
15.241848664019923,0.07699656380804665,11.585319395472524,218.20076125612565
15.241716645127322,0.07699654890688545,11.585319410373685,218.20076125612565
15.241716751294723,0.07699654890688545,11.585319395472524,218.2007612710268
0.9887865308903409,0.07302799362999046,11.585323036840437,218.20076170298503
0.9887477385482839,0.07302800853115166,11.585323036840437,218.20076170298503
0.9887865638773525,0.07302799362999046,11.585323051741598,218.20076170298503
0.9887865350268006,0.07302799362999046,11.585323036840437,218.2007617178862
0.06925949277046395,0.07405344239600116,11.720545570394078,218.2127719408437
0.06926731954790574,0.07405345729716235,11.720545570394078,218.2127719408437
0.06925948547572947,0.07405344239600116,11.72054558529524,218.2127719408437
0.06925949192368874,0.07405344239600116,11.720545570394078,218.21277195574487
0.026881355052414103,0.07391383074313428,11.733639324599785,218.21144051813855
0.02688179651705814,0.07391384564429547,11.733639324599785,218.21144051813855
0.02688135419885129,0.07391383074313428,11.733639339500947,218.21144051813855
0.026881355004117036,0.07391383074313428,11.733639324599785,218.2114405330397
0.025735296871037018,0.07393244633837355,11.766284267749063,218.21138535986236
0.02573525760353506,0.07393246123953474,11.766284267749063,218.21138535986236
0.025735296449012644,0.07393244633837355,11.766284282650224,218.21138535986236
0.02573529687463593,0.07393244633837355,11.766284267749063,218.21138537476352
0.023636117080815373,0.07398959400432274,11.842708062715035,218.2113861786137
0.02363562916767136,0.07398960890548394,11.842708062715035,218.2113861786137
0.02363611707817685,0.07398959400432274,11.842708077616196,218.2113861786137
0.023636117132910292,0.07398959400432274,11.842708062715035,218.21138619351487
0.019837410968517818,0.07411824419311924,12.002074080430011,218.21147394340034
0.019836485671577423,0.07411825909428044,12.002074080430011,218.21147394340034
0.01983741139995117,0.07411824419311924,12.002074095331173,218.21147394340034
0.019837411068057788,0.07411824419311924,12.002074080430011,218.2114739583015
0.013336316508577174,0.07439680766373252,12.33442198132982,218.2117310428746
0.013335108269225456,0.07439682256489372,12.33442198132982,218.2117310428746
0.013336317277433726,0.07439680766373252,12.334421996230981,218.2117310428746
0.013336316639238493,0.07439680766373252,12.33442198132982,218.21173105777575
0.0041315631274882955,0.07502842465798212,13.072376376625591,218.2123298899908
0.0041309094278538325,0.07502843955914332,13.072376376625591,218.2123298899908
0.004131563572206547,0.07502842465798212,13.072376391526753,218.2123298899908
0.004131563198978033,0.07502842465798212,13.072376376625591,218.21232990489196
0.0016924356500629318,0.075505988174588,13.628135215822512,218.2127019289394
0.0016927364883376874,0.0755060030757492,13.628135215822512,218.2127019289394
0.0016924353796059324,0.075505988174588,13.628135230723673,218.2127019289394
0.001692435617899787,0.075505988174588,13.628135215822512,218.21270194384056
0.0015778932579901173,0.07558409603283918,13.723082204497798,218.21271857711918
0.0015782285467563577,0.07558411093400037,13.723082204497798,218.21271857711918
0.0015778929696877594,0.07558409603283918,13.72308221939896,218.21271857711918
0.0015778932220920862,0.07558409603283918,13.723082204497798,218.21271859202034
0.0014436357267145696,0.0756839591087716,13.849454384778351,218.21267152691595
0.0014438410719660646,0.07568397400993279,13.849454384778351,218.21267152691595
0.001443635556237254,0.0756839591087716,13.849454399679512,218.21267152691595
0.0014436357050592505,0.0756839591087716,13.849454384778351,218.21267154181712
0.00140771624708924,0.0757189805653698,13.89688350347198,218.2125757575082
0.0014077627645916982,0.07571899546653099,13.89688350347198,218.2125757575082
0.0014077162093591078,0.0757189805653698,13.89688351837314,218.2125757575082
0.00140771624282061,0.0757189805653698,13.89688350347198,218.21257577240937
0.0014061449147706527,0.07572051621797643,13.899936148247036,218.21249878311895
0.001406147913888622,0.07572053111913762,13.899936148247036,218.21249878311895
0.0014061449125062286,0.07572051621797643,13.899936163148197,218.21249878311895
0.00140614491526268,0.07572051621797643,13.899936148247036,218.2124987980201
0.0014061542970095725,0.075719281160262,13.898494737233465,218.21243948422787
0.0014061543699800956,0.07571929606142319,13.898494737233465,218.21243948422787
0.001406154296994678,0.075719281160262,13.898494752134626,218.21243948422787
0.0014061542978207192,0.075719281160262,13.898494737233465,218.21243949912903
0.0014061448812383865,0.07572027989514347,13.899660340622656,218.21248743653834
0.0014061473202723399,0.07572029479630467,13.899660340622656,218.21248743653834
0.0014061448794044072,0.07572027989514347,13.899660355523817,218.21248743653834
0.0014061448817916146,0.07572027989514347,13.899660340622656,218.2124874514395
0.0014061448866919582,0.07572027678506929,13.899656678988872,218.2124871850741
0.0014061473200945545,0.07572029168623048,13.899656678988872,218.2124871850741
0.0014061448848621786,0.07572027678506929,13.899656693890034,218.2124871850741
0.0014061448872454804,0.07572027678506929,13.899656678988872,218.21248719997527
0.0014061448822693969,0.07572027930205236,13.899659642349125,218.21248738858412
0.0014061473202296427,0.07572029420321355,13.899659642349125,218.21248738858412
0.0014061448804362402,0.07572027930205236,13.899659657250286,218.21248738858412
0.00140614488282262,0.07572027930205236,13.899659642349125,218.21248740348528
0.0014061448814346321,0.07572027978201488,13.899660207431157,218.21248742739135
0.0014061473202639288,0.07572029468317608,13.899660207431157,218.21248742739135
0.0014061448796010205,0.07572027978201488,13.899660222332319,218.21248742739135
0.0014061448819877955,0.07572027978201488,13.899660207431157,218.2124874422925
0.0014061448812756967,0.07572027987356827,13.899660315221174,218.21248743479387
0.0014061473202708662,0.07572029477472947,13.899660315221174,218.21248743479387
0.0014061448794417094,0.07572027987356827,13.899660330122336,218.21248743479387
0.0014061448818288235,0.07572027987356827,13.899660315221174,218.21248744969503
0.0014061448812454375,0.07572027989102628,13.899660335775295,218.21248743620544
0.0014061473202720519,0.07572029479218748,13.899660335775295,218.21248743620544
0.0014061448794115362,0.07572027989102628,13.899660350676456,218.21248743620544
0.001406144881798515,0.07572027989102628,13.899660335775295,218.2124874511066
0.0014061448812397353,0.07572027989435717,13.899660339696903,218.21248743647476
0.0014061473202724344,0.07572029479551837,13.899660339696903,218.21248743647476
0.0014061448794057524,0.07572027989435717,13.899660354598064,218.21248743647476
0.0014061448817927911,0.07572027989435717,13.899660339696903,218.21248745137592
0.0014061448812388855,0.07572027989499332,13.899660340445864,218.2124874365262
0.0014061473202726094,0.07572029479615451,13.899660340445864,218.2124874365262
0.0014061448794048786,0.07572027989499332,13.899660355347025,218.2124874365262
0.0014061448817920424,0.07572027989499332,13.899660340445864,218.21248745142736
0.0014061448812385453,0.07572027989511715,13.899660340591653,218.2124874365362
0.0014061473202724613,0.07572029479627834,13.899660340591653,218.2124874365362
0.001406144879404533,0.07572027989511715,13.899660355492815,218.2124874365362
0.0014061448817915482,0.07572027989511715,13.899660340591653,218.21248745143737
0.0014061448812382057,0.07572027989513941,13.89966034061787,218.212487436538
0.0014061473202725346,0.0757202947963006,13.89966034061787,218.212487436538
0.001406144879404418,0.07572027989513941,13.899660355519032,218.212487436538
0.0014061448817914522,0.07572027989513941,13.89966034061787,218.21248745143916
0.0014061448812387623,0.07572027989513695,13.89966034061498,218.2124874365378
0.0014061473202726866,0.07572029479629815,13.89966034061498,218.2124874365378
0.001406144879405054,0.07572027989513695,13.899660355516142,218.2124874365378
0.001406144881791924,0.07572027989513695,13.89966034061498,218.21248745143896
0.0014061448812382844,0.07572027989513937,13.899660340617828,218.212487436538
0.0014061473202726198,0.07572029479630056,13.899660340617828,218.212487436538
0.0014061448794044635,0.07572027989513937,13.89966035551899,218.212487436538
0.0014061448817913342,0.07572027989513937,13.899660340617828,218.21248745143916
0.0014061448812382057,0.07572027989513941,13.89966034061787,218.212487436538
0.0014061473202725346,0.0757202947963006,13.89966034061787,218.212487436538
0.001406144879404418,0.07572027989513941,13.899660355519032,218.212487436538
0.0014061448817914522,0.07572027989513941,13.89966034061787,218.21248745143916
0.0014061448812382263,0.0757202798951394,13.89966034061785,218.212487436538
0.0014061473202726803,0.07572029479630059,13.89966034061785,218.212487436538
0.0014061448794043911,0.0757202798951394,13.89966035551901,218.212487436538
0.0014061448817912596,0.0757202798951394,13.89966034061785,218.21248745143916
0.0014061448812382057,0.07572027989513941,13.89966034061787,218.212487436538
0.0014061473202725346,0.0757202947963006,13.89966034061787,218.212487436538
0.001406144879404418,0.07572027989513941,13.899660355519032,218.212487436538
0.0014061448817914522,0.07572027989513941,13.89966034061787,218.21248745143916
0.0014061448812381463,0.0757202798951394,13.89966034061786,218.212487436538
0.0014061473202727297,0.07572029479630059,13.89966034061786,218.212487436538
0.0014061448794044106,0.0757202798951394,13.899660355519021,218.212487436538
0.001406144881791346,0.0757202798951394,13.89966034061786,218.21248745143916
0.0014061448812382085,0.0757202798951394,13.899660340617855,218.212487436538
0.0014061473202727553,0.07572029479630059,13.899660340617855,218.212487436538
0.001406144879404403,0.0757202798951394,13.899660355519016,218.212487436538
0.001406144881791334,0.0757202798951394,13.899660340617855,218.21248745143916
0.0014061448812381463,0.0757202798951394,13.89966034061786,218.212487436538
0.0014061473202727297,0.07572029479630059,13.89966034061786,218.212487436538
0.0014061448794044106,0.0757202798951394,13.899660355519021,218.212487436538
0.001406144881791346,0.0757202798951394,13.89966034061786,218.21248745143916
0.001406144881238239,0.0757202798951394,13.899660340617856,218.212487436538
0.0014061473202727542,0.07572029479630059,13.899660340617856,218.212487436538
0.001406144879404366,0.0757202798951394,13.899660355519018,218.212487436538
0.0014061448817913596,0.0757202798951394,13.899660340617856,218.21248745143916
0.0014061448812381463,0.0757202798951394,13.89966034061786,218.212487436538
0.0014061473202727297,0.07572029479630059,13.89966034061786,218.212487436538
0.0014061448794044106,0.0757202798951394,13.899660355519021,218.212487436538
0.001406144881791346,0.0757202798951394,13.89966034061786,218.21248745143916
0.0014061448812381673,0.0757202798951394,13.899660340617858,218.212487436538
0.001406147320272721,0.07572029479630059,13.899660340617858,218.212487436538
0.0014061448794043378,0.0757202798951394,13.89966035551902,218.212487436538
0.0014061448817913249,0.0757202798951394,13.899660340617858,218.21248745143916
0.0014061448812381463,0.0757202798951394,13.89966034061786,218.212487436538
0.0014061473202727297,0.07572029479630059,13.89966034061786,218.212487436538
0.0014061448794044106,0.0757202798951394,13.899660355519021,218.212487436538
0.001406144881791346,0.0757202798951394,13.89966034061786,218.21248745143916
0.0014061448812381673,0.0757202798951394,13.899660340617858,218.212487436538
0.001406147320272721,0.07572029479630059,13.899660340617858,218.212487436538
0.0014061448794043378,0.0757202798951394,13.89966035551902,218.212487436538
0.0014061448817913249,0.0757202798951394,13.899660340617858,218.21248745143916
0.0014061448812381463,0.0757202798951394,13.89966034061786,218.212487436538
0.0014061473202727297,0.07572029479630059,13.89966034061786,218.212487436538
0.0014061448794044106,0.0757202798951394,13.899660355519021,218.212487436538
0.001406144881791346,0.0757202798951394,13.89966034061786,218.21248745143916
0.0014061448812381673,0.0757202798951394,13.899660340617858,218.212487436538
0.001406147320272721,0.07572029479630059,13.899660340617858,218.212487436538
0.0014061448794043378,0.0757202798951394,13.89966035551902,218.212487436538
0.0014061448817913249,0.0757202798951394,13.899660340617858,218.21248745143916
0.0014061448812381463,0.0757202798951394,13.89966034061786,218.212487436538
0.0014061473202727297,0.07572029479630059,13.89966034061786,218.212487436538
0.0014061448794044106,0.0757202798951394,13.899660355519021,218.212487436538
0.001406144881791346,0.0757202798951394,13.89966034061786,218.21248745143916
0.0014061448812381673,0.0757202798951394,13.899660340617858,218.212487436538
0.001406147320272721,0.07572029479630059,13.899660340617858,218.212487436538
