LSCO 2601C, x = 22%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
h_func_val =  strength*np.exp(-(deltak[:,0]**2 + deltak[:,1]**2)/(spread**2))
cost,Tzmultvalue,invtau_iso,strength,spread
0.12759960578476404,0.03976402252296646,5.281607000866098,6.868320540914005,0.3950272699840037
0.127605263718327,0.03976403742412765,5.281607000866098,6.868320540914005,0.3950272699840037
0.12759960045506769,0.03976402252296646,5.281607015767259,6.868320540914005,0.3950272699840037
0.12759959568206147,0.03976402252296646,5.281607000866098,6.868320555815166,0.3950272699840037
0.12759944579286026,0.03976402252296646,5.281607000866098,6.868320540914005,0.3950272848851649
0.06772358948394093,0.0416220189773905,5.42582338781305,7.450539484553005,0.4279518550071246
0.06772385271218372,0.04162203387855169,5.42582338781305,7.450539484553005,0.4279518550071246
0.06772358908683411,0.0416220189773905,5.425823402714212,7.450539484553005,0.4279518550071246
0.06772358878735346,0.0416220189773905,5.42582338781305,7.450539499454166,0.4279518550071246
0.06772357472759223,0.0416220189773905,5.42582338781305,7.450539484553005,0.4279518699082858
0.05198974212557281,0.042935081797875044,5.514988477204,7.8271039451804345,0.45247318371162243
0.05198911667960842,0.04293509669903624,5.514988477204,7.8271039451804345,0.45247318371162243
0.051989742527692714,0.042935081797875044,5.514988492105161,7.8271039451804345,0.45247318371162243
0.0519897430581236,0.042935081797875044,5.514988477204,7.827103960081596,0.45247318371162243
0.051989753064796265,0.042935081797875044,5.514988477204,7.8271039451804345,0.4524731986127836
0.04161149299478042,0.044555473827615336,5.625978013589626,8.273734277295945,0.483204441013419
0.041610784539153865,0.04455548872877653,5.625978013589626,8.273734277295945,0.483204441013419
0.04161149349327688,0.044555473827615336,5.625978028490787,8.273734277295945,0.483204441013419
0.04161149415108588,0.044555473827615336,5.625978013589626,8.273734292197107,0.483204441013419
0.0416115083625481,0.044555473827615336,5.625978013589626,8.273734277295945,0.48320445591458017
0.03653166523120137,0.04607045013591532,5.733154120589527,8.682038048713977,0.5121088781108842
0.03653106541601078,0.04607046503707651,5.733154120589527,8.682038048713977,0.5121088781108842
0.036531665653417096,0.04607045013591532,5.733154135490688,8.682038048713977,0.5121088781108842
0.03653166624077259,0.04607045013591532,5.733154120589527,8.682038063615138,0.5121088781108842
0.03653167904901253,0.04607045013591532,5.733154120589527,8.682038048713977,0.5121088930120454
0.03382772503251638,0.047574059259950896,5.8432232688797825,9.080755773313104,0.5408867669103962
0.03382721923039704,0.04757407416111209,5.8432232688797825,9.080755773313104,0.5408867669103962
0.033827725384235854,0.047574059259950896,5.843223283780944,9.080755773313104,0.5408867669103962
0.033827725902367906,0.047574059259950896,5.8432232688797825,9.080755788214265,0.5408867669103962
0.0338277371270452,0.047574059259950896,5.8432232688797825,9.080755773313104,0.5408867818115574
0.03242257113678563,0.04898099963972593,5.9501692538914535,9.447655849356094,0.5678895012948215
0.032422205207272944,0.04898101454088712,5.9501692538914535,9.447655849356094,0.5678895012948215
0.0324225713860642,0.04898099963972593,5.950169268792615,9.447655849356094,0.5678895012948215
0.032422571773658565,0.04898099963972593,5.9501692538914535,9.447655864257255,0.5678895012948215
0.03242258004499138,0.04898099963972593,5.9501692538914535,9.447655849356094,0.5678895161959827
0.03169096519785375,0.050303217463396645,6.05363606636106,9.788414088531121,0.5933063915340349
0.03169078214156997,0.05030323236455784,6.05363606636106,9.788414088531121,0.5933063915340349
0.03169096531912008,0.050303217463396645,6.053636081262221,9.788414088531121,0.5933063915340349
0.03169096551710621,0.050303217463396645,6.05363606636106,9.788414103432283,0.5933063915340349
0.03169096967215375,0.050303217463396645,6.05363606636106,9.788414088531121,0.593306406435196
0.03136816780777275,0.05150199405154732,6.148070935769768,10.096939010468065,0.61634678877839
0.03136812478427265,0.05150200895270851,6.148070935769768,10.096939010468065,0.61634678877839
0.03136816783478728,0.05150199405154732,6.148070950670929,10.096939010468065,0.61634678877839
0.0313681678806254,0.05150199405154732,6.148070935769768,10.096939025369226,0.61634678877839
0.03136816884601395,0.05150199405154732,6.148070935769768,10.096939010468065,0.6163468036795512
0.03126830162331794,0.052386408992381145,6.21711521014915,10.32567466065898,0.6333293325548488
0.031268327875753454,0.05238642389354234,6.21711521014915,10.32567466065898,0.6333293325548488
0.03126830160542103,0.052386408992381145,6.2171152250503114,10.32567466065898,0.6333293325548488
0.03126830157371009,0.052386408992381145,6.21711521014915,10.32567467556014,0.6333293325548488
0.031268300966416473,0.052386408992381145,6.21711521014915,10.32567466065898,0.63332934745601
0.031249198158898095,0.05277190636123608,6.246510083690936,10.42642235548482,0.6407194705732219
0.031249219585292823,0.05277192126239728,6.246510083690936,10.42642235548482,0.6407194705732219
0.031249198144558538,0.05277190636123608,6.246510098592097,10.42642235548482,0.6407194705732219
0.031249198118739923,0.05277190636123608,6.246510083690936,10.426422370385982,0.6407194705732219
0.031249197637672605,0.05277190636123608,6.246510083690936,10.42642235548482,0.6407194854743831
