LSCO 2601C, x = 22%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0 and 45
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067
cost,Tzmultvalue,invtau_iso,strength,spread_xy,spread_z,n,strength_fwd,spread_xy_fwd,spread_z_fwd
767145.8203294,0.12250241825221202,2.3682040188694344,305.73800821958775,0.3052295290716718,0.392099198391741,8.110495451649538,7.134030640359949,0.6558096264011999,0.3263563748985182
300.57848770259443,0.08233131207670731,14.193442341607664,622.7070512503691,0.0660268032618904,0.5742721691157948,5.236689470842642,8.073551439912954,0.5658738219553748,0.8022223869045193
58523.66866344682,0.10860867920578185,10.52037110964618,85.67675602627406,0.34490029795512234,0.29090040981236837,9.479277290553135,0.8582986326337192,0.9806537080717402,0.36773775002575537
11126480.762147682,0.11259912428643004,17.49303292672893,966.4492094715283,0.32278368170805877,0.538141236014489,5.673481488478615,6.995663790156154,0.7622686754675368,0.4031960171081695
8006.505893371927,0.09542829927324425,18.662935360517846,136.588199316393,0.11929335177977982,0.3108656570132366,4.596112010739475,5.967655101918453,0.24658225564437358,0.3448585608798506
10760737.848704128,0.10463920673877833,10.97696974520425,981.022234301415,0.28774830911658184,0.2800359680607641,3.7737741622458643,3.530077541717871,0.9529068394804403,0.6543475557604859
385112.7418199917,0.09209971470415944,21.875572672468763,578.5573475521794,0.16584584465453028,0.44325999535806565,6.919918882397282,3.9186887166310362,0.22249425773607007,0.8243075388992301
2100289.7945013465,0.08721034657895062,11.711691770040495,554.6213217168166,0.1792333129678031,0.9603929071994732,1.9953406807877778,0.4988044792391966,0.31205761063398435,0.44776138350709643
930376.4729863537,0.0718203665885667,25.568754580391868,803.0897368663757,0.1860670509425444,0.08399042019143849,1.826451972770598,9.783602307536487,0.25553391241622847,0.26389228173207924
26627.283049261023,0.09036280024117,7.621201427316465,682.3598900064549,0.3109252162671321,0.05806366872640717,11.69589000217222,2.3047487201038708,0.5990293076882495,0.6640484996410488
11777598.935985371,0.09985636325069823,22.398665840786972,738.8504230125807,0.3320054440575524,0.4861552405973222,5.528765969221646,1.7149887628048957,0.4677710230456734,0.6981032560007093
3880091.080581665,0.08450335308246461,28.79575997516164,420.86914515613137,0.273848895620875,0.9881571213561097,6.197010351542421,7.467382834355083,0.8788986080963624,0.7643321014047413
338645.8039880685,0.08576173058540805,8.751924010367585,722.1109046143023,0.27710533818575717,0.09255324751691235,2.214032728257059,8.852051486519226,0.5219423991187953,0.6242530025186903
357.9990555415104,0.10629421483214255,20.815978243664787,125.49525797437332,0.05013146281297917,0.16587235986187226,7.431812233630053,4.294681033226901,0.5454068407659011,0.5602578003482473
6769049.100868074,0.09640470599122808,28.37281055895612,759.9590116702318,0.3882562916115383,0.875789638333855,2.7105098723070444,7.678803064696853,0.5198405844165034,0.49966101501235227
845.4245212425694,0.09401033274023116,17.108644490458044,593.8517683332711,0.08477921722605325,0.24348713042943154,6.388326361331887,6.229196822222276,0.3246023554536072,0.7336892075598597
7120452.6182886865,0.08082727075852758,11.91220879053553,362.57941031964094,0.3592193691460366,0.5063867596857456,4.839585437834654,5.34211818669434,0.5770016762374639,0.20445833724716522
98869.4645090135,0.08667244869190158,5.543970026758579,636.0675861025866,0.15990031287838913,0.14169296671440312,3.9651054591775257,3.0589092130481808,0.4987213796860082,0.8383400532673616
6.344093392295941,0.08909408166377256,10.0,20.999999999999943,0.1369513035574913,0.4000000000000001,2.318873746507372,0.34999999999999964,0.5,0.5
329865.43115209776,0.09786216027862646,13.601965935345934,138.9658156885556,0.38668327948452785,0.34803884013729064,3.8101759538736246,7.354509281943475,0.5081755172915191,0.7740708373231232
49996185.86914206,0.06428687001771657,28.292854536072866,742.3242562317715,0.20478772668665587,0.5678305750966901,7.09494346231984,1.50975703167608,0.33093061732067885,0.4854013111570655
649.6812906041187,0.12677456567378845,20.901957633823777,43.95662878133095,0.3369054649183083,0.06457230180609552,2.6816788433915626,3.6717142392038324,0.871751348361208,0.6076251278321086
25645061.14767211,0.07923772463405929,3.5434774651695538,547.9235713309093,0.14083908283129354,0.9177632008150096,0.5422567151296223,4.334901147995277,0.6653661732733844,0.9477150964736267
197088868.6315393,0.0627233552835207,10.865531095676982,972.7538890173798,0.29548121968655505,0.4223649216161721,11.028395047480508,2.4122243761086137,0.20325695280722017,0.41081998190060953
2308690.6577557493,0.07002832135284773,9.474425496595547,349.19907564232295,0.357423598295013,0.1726773689324052,9.130551373644424,1.9729420087310339,0.2778281868318158,0.632341045031215
52031211.42420222,0.07340724449923866,16.620542024468786,893.5088424031915,0.27576928007693985,0.6839252943611189,3.4097151858292607,8.093821581432838,0.7147979811487156,0.3378944482801839
164.51202356430295,0.09890298039547332,29.90428190453816,1.4674510950688386,0.2897239089753643,0.8384421469690017,10.508809375433188,6.327366705235243,0.7217172283735991,0.27364953669189657
356.2869658669393,0.08808677491662822,14.154468416288283,991.704945954298,0.0880247254995481,0.21665474447913108,2.2248851482082497,3.0551577738978555,0.7978678635405085,0.900479193904339
1009220.7136419873,0.12847727666083267,5.35441677648949,728.5595115048399,0.19639718052826016,0.7531409126793037,8.319682755239093,4.617784904187017,0.7619367848397338,0.22803273990762518
