LSCO 2601C, x = 22%
T=30 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067
cost,Tzmultvalue,invtau_iso,strength,spread_xy,mumultvalue
193.43403577387247,0.055,3.333333333333334,55.55555555555558,0.09166666666666667,0.8055
221.34864064179456,0.055,3.333333333333334,166.66666666666669,0.11944444444444445,0.8055
52.68331986145856,0.055,3.333333333333334,166.66666666666669,0.0638888888888889,0.8055
6.859233654816488,0.055,3.333333333333334,166.66666666666669,0.09166666666666667,0.8058333333333335
8.08257678769087,0.055,3.333333333333334,166.66666666666669,0.09166666666666667,0.8051666666666668
183.46702373270887,0.07833333333333332,16.666666666666664,166.66666666666669,0.175,0.8045000000000001
58.90777354899656,0.07833333333333332,3.333333333333334,166.66666666666669,0.175,0.8045000000000001
82.84517904222878,0.07833333333333332,10.0,166.66666666666669,0.175,0.8055
557250.9341203828,0.07833333333333332,10.0,166.66666666666669,0.175,0.8035000000000001
39.244545162753084,0.06277777777777778,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8055
136.26818726653522,0.04722222222222222,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8055
303.48194302677393,0.055,1.1111111111111116,277.77777777777777,0.09166666666666667,0.8055
240.41569081701303,0.055,1.1111111111111116,55.55555555555558,0.09166666666666667,0.8055
164.43817671111745,0.055,1.1111111111111116,166.66666666666669,0.11944444444444445,0.8055
81.11947523525619,0.055,1.1111111111111116,166.66666666666669,0.0638888888888889,0.8055
0.5063532014605518,0.055,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8058333333333335
0.838324160114347,0.055,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8051666666666668
38.51009036248603,0.07833333333333332,3.333333333333334,166.66666666666669,0.175,0.8055
513802.77263440005,0.07833333333333332,3.333333333333334,166.66666666666669,0.175,0.8035000000000001
40.128452969852376,0.06277777777777778,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8058333333333335
133.0749585873066,0.04722222222222222,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8058333333333335
298.4235322763392,0.055,1.1111111111111116,277.77777777777777,0.09166666666666667,0.8058333333333335
241.94029398739255,0.055,1.1111111111111116,55.55555555555558,0.09166666666666667,0.8058333333333335
159.2807111627621,0.055,1.1111111111111116,166.66666666666669,0.11944444444444445,0.8058333333333335
81.85772021199136,0.055,1.1111111111111116,166.66666666666669,0.0638888888888889,0.8058333333333335
142.26865133154362,0.07833333333333332,16.666666666666664,166.66666666666669,0.175,0.8055
598699.8901513533,0.07833333333333332,16.666666666666664,166.66666666666669,0.175,0.8035000000000001
38.212163218661885,0.06277777777777778,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8051666666666668
140.03865693156163,0.04722222222222222,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8051666666666668
309.47086363418504,0.055,1.1111111111111116,277.77777777777777,0.09166666666666667,0.8051666666666668
238.6334914315583,0.055,1.1111111111111116,55.55555555555558,0.09166666666666667,0.8051666666666668
170.70095362672336,0.055,1.1111111111111116,166.66666666666669,0.11944444444444445,0.8051666666666668
80.28662888216768,0.055,1.1111111111111116,166.66666666666669,0.0638888888888889,0.8051666666666668
3.912138254177335,0.05759259259259259,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8058333333333335
14.24284719591978,0.0524074074074074,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8058333333333335
1.8085160852198408,0.055,1.8518518518518523,166.66666666666669,0.09166666666666667,0.8058333333333335
0.02973026301856444,0.055,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8058333333333335
38.40647284031364,0.055,1.1111111111111116,203.70370370370372,0.09166666666666667,0.8058333333333335
22.817382209143688,0.055,1.1111111111111116,129.62962962962965,0.09166666666666667,0.8058333333333335
19.355789550182852,0.055,1.1111111111111116,166.66666666666669,0.10092592592592593,0.8058333333333335
7.668705370730695,0.055,1.1111111111111116,166.66666666666669,0.08240740740740742,0.8058333333333335
0.4665285966721595,0.055,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8059444444444445
0.5496013171473649,0.055,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8057222222222222
64.43147569497222,0.07833333333333332,16.666666666666664,166.66666666666669,0.09166666666666667,0.8045000000000001
11584.547404312278,0.03166666666666667,16.666666666666664,166.66666666666669,0.09166666666666667,0.8045000000000001
195.45589115530373,0.055,16.666666666666664,166.66666666666669,0.09166666666666667,0.8055
10274.259646567445,0.055,16.666666666666664,166.66666666666669,0.09166666666666667,0.8035000000000001
23.918144059797978,0.06277777777777778,3.333333333333334,166.66666666666669,0.09166666666666667,0.8058333333333335
201.5287824601624,0.04722222222222222,3.333333333333334,166.66666666666669,0.09166666666666667,0.8058333333333335
372.30559493668306,0.055,3.333333333333334,277.77777777777777,0.09166666666666667,0.8058333333333335
194.93958659403913,0.055,3.333333333333334,55.55555555555558,0.09166666666666667,0.8058333333333335
215.04896369483504,0.055,3.333333333333334,166.66666666666669,0.11944444444444445,0.8058333333333335
53.343421592879764,0.055,3.333333333333334,166.66666666666669,0.0638888888888889,0.8058333333333335
6.553796490746234,0.05759259259259259,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8058333333333335
9.369075868777152,0.0524074074074074,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8058333333333335
30.676678807811918,0.055,0.3703703703703709,203.70370370370372,0.09166666666666667,0.8058333333333335
29.14895123844993,0.055,0.3703703703703709,129.62962962962965,0.09166666666666667,0.8058333333333335
13.98338644498578,0.055,0.3703703703703709,166.66666666666669,0.10092592592592593,0.8058333333333335
11.519628394030635,0.055,0.3703703703703709,166.66666666666669,0.08240740740740742,0.8058333333333335
0.027760378112408973,0.055,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059444444444445
0.03351359574404189,0.055,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8057222222222222
69.49976307865286,0.07833333333333332,16.666666666666664,166.66666666666669,0.09166666666666667,0.8055
207.88534129119867,0.07833333333333332,16.666666666666664,166.66666666666669,0.09166666666666667,0.8035000000000001
22.33709474635615,0.06277777777777778,3.333333333333334,166.66666666666669,0.09166666666666667,0.8051666666666668
210.77231068992268,0.04722222222222222,3.333333333333334,166.66666666666669,0.09166666666666667,0.8051666666666668
385.31884276764464,0.055,3.333333333333334,277.77777777777777,0.09166666666666667,0.8051666666666668
191.67619247400418,0.055,3.333333333333334,55.55555555555558,0.09166666666666667,0.8051666666666668
228.98419370705034,0.055,3.333333333333334,166.66666666666669,0.11944444444444445,0.8051666666666668
51.93984085566379,0.055,3.333333333333334,166.66666666666669,0.0638888888888889,0.8051666666666668
6.685484047114948,0.05759259259259259,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059444444444445
9.174115810414587,0.0524074074074074,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059444444444445
30.305729466613954,0.055,0.3703703703703709,203.70370370370372,0.09166666666666667,0.8059444444444445
29.405222232408647,0.055,0.3703703703703709,129.62962962962965,0.09166666666666667,0.8059444444444445
13.70709978108504,0.055,0.3703703703703709,166.66666666666669,0.10092592592592593,0.8059444444444445
11.667591998467987,0.055,0.3703703703703709,166.66666666666669,0.08240740740740742,0.8059444444444445
2190.495170104746,0.055,3.333333333333334,166.66666666666669,0.175,0.8055
128026635.03322434,0.055,3.333333333333334,166.66666666666669,0.175,0.8035000000000001
19.73164671392763,0.06277777777777778,3.333333333333334,166.66666666666669,0.09166666666666667,0.8045000000000001
226.30622753415062,0.04722222222222222,3.333333333333334,166.66666666666669,0.09166666666666667,0.8045000000000001
26.672454252246858,0.055,5.555555555555555,166.66666666666669,0.09166666666666667,0.8045000000000001
1.5914911163650545,0.055,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8045000000000001
