LSCO 2511A, x = 24%
T=30 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.132,T11multvalue=0.066
cost,Tzmultvalue,invtau_iso,strength,spread_xy
6510.544851406333,0.065,15.0,166.66666666666669,0.3416666666666667
35.01694446512436,0.11388888888888887,24.999999999999996,944.4444444444445,0.10833333333333335
17.583041622889677,0.08944444444444444,24.999999999999996,944.4444444444445,0.10833333333333335
0.7639630965356238,0.10166666666666667,28.333333333333332,944.4444444444445,0.10833333333333335
7.924226723209773,0.10166666666666667,21.666666666666664,944.4444444444445,0.10833333333333335
335.5664714583215,0.10166666666666667,24.999999999999996,944.4444444444445,0.14722222222222223
131.63079466827028,0.10166666666666667,24.999999999999996,944.4444444444445,0.06944444444444446
2.7970448640598855,0.10574074074074073,12.777777777777779,166.66666666666669,0.225
3.847294383597287,0.09759259259259259,12.777777777777779,166.66666666666669,0.225
13.846482408526722,0.10166666666666667,12.777777777777779,203.70370370370372,0.225
13.48994832099734,0.10166666666666667,12.777777777777779,129.62962962962965,0.225
3.9647213128317924,0.10166666666666667,12.777777777777779,166.66666666666669,0.23796296296296293
3.6525802742027143,0.10166666666666667,12.777777777777779,166.66666666666669,0.21203703703703705
0.11925404649879083,0.06545267489711934,20.80246913580247,166.66666666666669,0.10833333333333335
0.09473266052779189,0.06454732510288066,20.80246913580247,166.66666666666669,0.10833333333333335
0.0402074614474809,0.065,20.80246913580247,170.78189300411526,0.10833333333333335
0.05757140277090913,0.065,20.80246913580247,162.5514403292181,0.10833333333333335
0.10331126221840001,0.065,20.80246913580247,166.66666666666669,0.10977366255144033
0.12989912441863322,0.065,20.80246913580247,166.66666666666669,0.10689300411522636
309.8067709707169,0.10166666666666667,15.0,166.66666666666669,0.3416666666666667
320360.37063409475,0.028333333333333332,15.0,166.66666666666669,0.3416666666666667
7411.72078157149,0.065,24.999999999999996,166.66666666666669,0.3416666666666667
5661.571266492955,0.065,5.000000000000001,166.66666666666669,0.3416666666666667
26.607963745849226,0.11388888888888887,28.333333333333332,944.4444444444445,0.10833333333333335
29.822277224016414,0.08944444444444444,28.333333333333332,944.4444444444445,0.10833333333333335
373.46358229803116,0.10166666666666667,28.333333333333332,944.4444444444445,0.14722222222222223
113.92854079870902,0.10166666666666667,28.333333333333332,944.4444444444445,0.06944444444444446
4.718954892469478,0.10574074074074073,10.555555555555555,166.66666666666669,0.225
1.8850476014566118,0.09759259259259259,10.555555555555555,166.66666666666669,0.225
10.044891298021504,0.10166666666666667,10.555555555555555,203.70370370370372,0.225
17.67379050275568,0.10166666666666667,10.555555555555555,129.62962962962965,0.225
2.1206686917802897,0.10166666666666667,10.555555555555555,166.66666666666669,0.23796296296296293
6.046657958513339,0.10166666666666667,10.555555555555555,166.66666666666669,0.21203703703703705
0.33575029157726866,0.1030246913580247,12.777777777777779,166.66666666666669,0.225
0.43529624820170304,0.10030864197530863,12.777777777777779,166.66666666666669,0.225
0.035899525305762424,0.10166666666666667,13.148148148148149,166.66666666666669,0.225
0.025453913942160008,0.10166666666666667,12.407407407407408,166.66666666666669,0.225
1.6072504875455225,0.10166666666666667,12.777777777777779,179.01234567901236,0.225
1.4688875753361974,0.10166666666666667,12.777777777777779,154.32098765432102,0.225
0.48331977397651804,0.10166666666666667,12.777777777777779,166.66666666666669,0.22932098765432102
0.4052814753193003,0.10166666666666667,12.777777777777779,166.66666666666669,0.22067901234567902
0.0325182025906376,0.06515089163237311,20.80246913580247,166.66666666666669,0.10833333333333335
0.023205456068694157,0.06484910836762688,20.80246913580247,166.66666666666669,0.10833333333333335
0.017416585714860346,0.065,20.843621399176953,166.66666666666669,0.10833333333333335
0.019589172315854126,0.065,20.761316872427987,166.66666666666669,0.10833333333333335
0.01857361437849564,0.065,20.80246913580247,168.03840877914956,0.10833333333333335
0.0242431874974451,0.065,20.80246913580247,165.2949245541838,0.10833333333333335
0.02399259045419854,0.065,20.80246913580247,166.66666666666669,0.10881344307270235
0.033871759805494936,0.065,20.80246913580247,166.66666666666669,0.10785322359396435
392.51356095478945,0.10166666666666667,24.999999999999996,166.66666666666669,0.3416666666666667
236.40865365319993,0.10166666666666667,5.000000000000001,166.66666666666669,0.3416666666666667
36.221498408357036,0.11388888888888887,5.000000000000001,166.66666666666669,0.225
17.571261912248517,0.08944444444444444,5.000000000000001,166.66666666666669,0.225
1.1503994961082675,0.10166666666666667,8.333333333333334,166.66666666666669,0.225
7.5448784206187645,0.10166666666666667,1.6666666666666674,166.66666666666669,0.225
82.62613038318376,0.10166666666666667,5.000000000000001,277.77777777777777,0.225
165.7853549690242,0.10166666666666667,5.000000000000001,55.55555555555558,0.225
16.51602573225411,0.10166666666666667,5.000000000000001,166.66666666666669,0.2638888888888889
58.020526334201556,0.10166666666666667,5.000000000000001,166.66666666666669,0.18611111111111112
1.3872677227956365,0.10574074074074073,15.0,166.66666666666669,0.225
6.4829517133669246,0.09759259259259259,15.0,166.66666666666669,0.225
0.7206290608023327,0.10166666666666667,16.11111111111111,166.66666666666669,0.225
0.11111956468454776,0.10166666666666667,13.88888888888889,166.66666666666669,0.225
18.221472717038516,0.10166666666666667,15.0,203.70370370370372,0.225
9.897647609460432,0.10166666666666667,15.0,129.62962962962965,0.225
6.366772162586763,0.10166666666666667,15.0,166.66666666666669,0.23796296296296293
1.875226541000229,0.10166666666666667,15.0,166.66666666666669,0.21203703703703705
0.44179666831735004,0.1030246913580247,12.407407407407408,166.66666666666669,0.225
0.3245061726381573,0.10030864197530863,12.407407407407408,166.66666666666669,0.225
1.3868105242548145,0.10166666666666667,12.407407407407408,179.01234567901236,0.225
1.6925377646094315,0.10166666666666667,12.407407407407408,154.32098765432102,0.225
0.3692021310032402,0.10166666666666667,12.407407407407408,166.66666666666669,0.22932098765432102
0.5256128564036909,0.10166666666666667,12.407407407407408,166.66666666666669,0.22067901234567902
0.050853351243718724,0.102119341563786,12.777777777777779,166.66666666666669,0.225
0.0748145535965303,0.10121399176954732,12.777777777777779,166.66666666666669,0.225
0.025195521986276725,0.10166666666666667,12.901234567901234,166.66666666666669,0.225
0.021707275568471504,0.10166666666666667,12.654320987654321,166.66666666666669,0.225
0.21434006077805332,0.10166666666666667,12.777777777777779,170.78189300411526,0.225
0.16752294009926544,0.10166666666666667,12.777777777777779,162.5514403292181,0.225
0.08195118884000006,0.10166666666666667,12.777777777777779,166.66666666666669,0.22644032921810703
0.056894626214341645,0.10166666666666667,12.777777777777779,166.66666666666669,0.22355967078189304
0.02742084641028297,0.06515089163237311,20.843621399176953,166.66666666666669,0.10833333333333335
0.027265835178220673,0.06484910836762688,20.843621399176953,166.66666666666669,0.10833333333333335
0.020711839345075457,0.065,20.843621399176953,168.03840877914956,0.10833333333333335
0.02099099936958322,0.065,20.843621399176953,165.2949245541838,0.10833333333333335
0.028274509357733613,0.065,20.843621399176953,166.66666666666669,0.10881344307270235
0.028514824572652853,0.065,20.843621399176953,166.66666666666669,0.10785322359396435
7798.685782582787,0.10166666666666667,24.999999999999996,500.0,0.3416666666666667
7026.199293796722,0.10166666666666667,5.000000000000001,500.0,0.3416666666666667
28.70994403346819,0.11388888888888887,8.333333333333334,166.66666666666669,0.225
27.8282290077573,0.08944444444444444,8.333333333333334,166.66666666666669,0.225
99.04461691240277,0.10166666666666667,8.333333333333334,277.77777777777777,0.225
147.08050289942054,0.10166666666666667,8.333333333333334,55.55555555555558,0.225
23.61106088204248,0.10166666666666667,8.333333333333334,166.66666666666669,0.2638888888888889
45.62312816139561,0.10166666666666667,8.333333333333334,166.66666666666669,0.18611111111111112
2.02894361152004,0.10574074074074073,13.88888888888889,166.66666666666669,0.225
5.081857224469729,0.09759259259259259,13.88888888888889,166.66666666666669,0.225
15.962983365223261,0.10166666666666667,13.88888888888889,203.70370370370372,0.225
11.620912612412226,0.10166666666666667,13.88888888888889,129.62962962962965,0.225
5.09663032385541,0.10166666666666667,13.88888888888889,166.66666666666669,0.23796296296296293
2.687957192234786,0.10166666666666667,13.88888888888889,166.66666666666669,0.21203703703703705
0.24524141928583781,0.1030246913580247,13.148148148148149,166.66666666666669,0.225
0.5631078887673187,0.10030864197530863,13.148148148148149,166.66666666666669,0.225
1.8438478640721272,0.10166666666666667,13.148148148148149,179.01234567901236,0.225
1.2615766747243011,0.10166666666666667,13.148148148148149,154.32098765432102,0.225
0.6134281051908167,0.10166666666666667,13.148148148148149,166.66666666666669,0.22932098765432102
0.3014854042409155,0.10166666666666667,13.148148148148149,166.66666666666669,0.22067901234567902
0.06187416814525443,0.102119341563786,12.654320987654321,166.66666666666669,0.225
0.06172060567147878,0.10121399176954732,12.654320987654321,166.66666666666669,0.225
0.18877726000358308,0.10166666666666667,12.654320987654321,170.78189300411526,0.225
0.1913078445344836,0.10166666666666667,12.654320987654321,162.5514403292181,0.225
0.06810021333572076,0.10166666666666667,12.654320987654321,166.66666666666669,0.22644032921810703
0.06907848010432381,0.10166666666666667,12.654320987654321,166.66666666666669,0.22355967078189304
0.021551617717019602,0.06515089163237311,20.80246913580247,168.03840877914956,0.10833333333333335
0.03557748669422002,0.06484910836762688,20.80246913580247,168.03840877914956,0.10833333333333335
0.03709573445823555,0.065,20.80246913580247,168.03840877914956,0.10881344307270235
0.022350908331550633,0.065,20.80246913580247,168.03840877914956,0.10785322359396435
0.0185665089884634,0.06505029721079104,20.843621399176953,166.66666666666669,0.10833333333333335
0.018472538726208687,0.06494970278920896,20.843621399176953,166.66666666666669,0.10833333333333335
0.017466147132711957,0.065,20.857338820301784,166.66666666666669,0.10833333333333335
0.017484623427992185,0.065,20.829903978052123,166.66666666666669,0.10833333333333335
0.017753895314431056,0.065,20.843621399176953,167.1239140374943,0.10833333333333335
0.01784256663077303,0.065,20.843621399176953,166.20941929583907,0.10833333333333335
0.0185774888875831,0.065,20.843621399176953,166.66666666666669,0.10849336991312303
0.018695245412173402,0.065,20.843621399176953,166.66666666666669,0.10817329675354367
23887.09332311486,0.10166666666666667,15.0,833.3333333333333,0.3416666666666667
7458809.65952947,0.028333333333333332,15.0,833.3333333333333,0.3416666666666667
207650.5116564979,0.065,24.999999999999996,833.3333333333333,0.3416666666666667
197740.58690739414,0.065,5.000000000000001,833.3333333333333,0.3416666666666667
37.396145955713784,0.11388888888888887,28.333333333333332,833.3333333333333,0.10833333333333335
14.369563634850532,0.08944444444444444,28.333333333333332,833.3333333333333,0.10833333333333335
247.49254968529868,0.10166666666666667,28.333333333333332,833.3333333333333,0.14722222222222223
119.53565584307519,0.10166666666666667,28.333333333333332,833.3333333333333,0.06944444444444446
0.8705555964266369,0.10574074074074073,16.11111111111111,166.66666666666669,0.225
8.048915048736752,0.09759259259259259,16.11111111111111,166.66666666666669,0.225
20.620691348914402,0.10166666666666667,16.11111111111111,203.70370370370372,0.225
8.318265779307124,0.10166666666666667,16.11111111111111,129.62962962962965,0.225
7.773980484399586,0.10166666666666667,16.11111111111111,166.66666666666669,0.23796296296296293
1.212328518257271,0.10166666666666667,16.11111111111111,166.66666666666669,0.21203703703703705
0.7007598300438352,0.1030246913580247,11.666666666666666,166.66666666666669,0.225
0.1542594167153832,0.10030864197530863,11.666666666666666,166.66666666666669,0.225
0.044681935835628024,0.10166666666666667,12.037037037037038,166.66666666666669,0.225
