LSCO 2511A, x = 24%
T=30 K, B = 45 T, theta= -14 to 99
Fixed parameters:
T=0.19,T1multvalue=-0.132,T11multvalue=0.066,mumultvalue=0.81
cost,Tzmultvalue,invtau_iso,invtau_aniso
23.915291544418118,0.10491361694456552,14.04683404951196,189.85506941378708
23.915291470930168,0.10491361694456552,14.04683406441312,189.85506941378708
23.91529153338724,0.10491361694456552,14.04683404951196,189.85506942868824
19.18532487769521,0.10491361694456552,15.045644437759185,190.0049954233032
19.185324813120758,0.10491361694456552,15.045644452660346,190.0049954233032
19.185324867667585,0.10491361694456552,15.045644437759185,190.00499543820436
10.947452864687879,0.10491361694456552,17.191868206091335,190.38219453282937
10.947452817665685,0.10491361694456552,17.191868220992497,190.38219453282937
10.94745285688924,0.10491361694456552,17.191868206091335,190.38219454773053
0.778951417652237,0.10491361694456552,22.298226742120615,191.38885904180106
0.7789514060708642,0.10491361694456552,22.298226757021776,191.38885904180106
0.7789514154676307,0.10491361694456552,22.298226742120615,191.38885905670222
0.029847036547976276,0.10491361694456552,23.97290317651918,191.74259746704615
0.02984703522483366,0.10491361694456552,23.97290319142034,191.74259746704615
0.029847036284259672,0.10491361694456552,23.97290317651918,191.7425974819473
0.019559198483245402,0.10491361694456552,24.189244986972536,191.78936661648834
0.019559198447608638,0.10491361694456552,24.189245001873697,191.78936661648834
0.019559198470292923,0.10491361694456552,24.189244986972536,191.7893666313895
0.019551024913442034,0.10491361694456552,24.195367212414425,191.79109372750722
0.019551024914567894,0.10491361694456552,24.195367227315586,191.79109372750722
0.019551024907681465,0.10491361694456552,24.195367212414425,191.79109374240838
0.01955086751942188,0.10491361694456552,24.195369922480552,191.79150484854176
0.019550867521021097,0.10491361694456552,24.195369937381713,191.79150484854176
0.019550867513754403,0.10491361694456552,24.195369922480552,191.79150486344292
0.019550264350181465,0.10491361694456552,24.19538076274506,191.79314933268
0.019550264353673102,0.10491361694456552,24.19538077764622,191.79314933268
0.01955026434488427,0.10491361694456552,24.19538076274506,191.79314934758116
0.019548274177641156,0.10491361694456552,24.195424123803097,191.7997272692329
0.01954827418870296,0.10491361694456552,24.195424138704258,191.7997272692329
0.019548274173824945,0.10491361694456552,24.195424123803097,191.79972728413406
0.019543064704861984,0.10491361694456552,24.193574341807782,191.81606183985835
0.01954306472358311,0.10491361694456552,24.193574356708943,191.81606183985835
0.019543064702545458,0.10491361694456552,24.193574341807782,191.8160618547595
0.019532984920711087,0.10491361694456552,24.189033106083137,191.84705216982996
0.019532984948091116,0.10491361694456552,24.1890331209843,191.84705216982996
0.019532984920089792,0.10491361694456552,24.189033106083137,191.84705218473113
0.019501496088797574,0.10491361694456552,24.170868163184554,191.9710134897164
0.019501496150767978,0.10491361694456552,24.170868178085716,191.9710134897164
0.01950149609493946,0.10491361694456552,24.170868163184554,191.97101350461756
0.01943145933372279,0.10491361694456552,24.121048283262706,192.2699653942476
0.0194314594445224,0.10491361694456552,24.121048298163867,192.2699653942476
0.01943145934938134,0.10491361694456552,24.121048283262706,192.26996540914877
0.019305044020017814,0.10491361694456552,24.027547171473184,192.7969462229644
0.019305044183052233,0.10491361694456552,24.027547186374346,192.7969462229644
0.01930504404577723,0.10491361694456552,24.027547171473184,192.79694623786557
0.019065122268601183,0.10491361694456552,23.855316596623318,193.73929552375085
0.0190651224912396,0.10491361694456552,23.85531661152448,193.73929552375085
0.019065122305704188,0.10491361694456552,23.855316596623318,193.73929553865202
0.018580672186217544,0.10491361694456552,23.53081391566839,195.49184997203878
0.018580672477513,0.10491361694456552,23.53081393056955,195.49184997203878
0.01858067223595381,0.10491361694456552,23.53081391566839,195.49184998693994
0.01602596177530264,0.10491361694456552,22.23280319184868,202.5020677651905
0.01602596209130948,0.10491361694456552,22.232803206749843,202.5020677651905
0.01602596182704628,0.10491361694456552,22.23280319184868,202.50206778009166
0.09799430122775343,0.10491361694456552,17.04076029656984,230.54293893779735
0.0979942965379615,0.10491361694456552,17.040760311471,230.54293893779735
0.09799430055253362,0.10491361694456552,17.04076029656984,230.5429389526985
0.013272781177693779,0.10491361694456552,21.052743971446798,208.87526021424074
0.013272781135983925,0.10491361694456552,21.05274398634796,208.87526021424074
0.013272781165472043,0.10491361694456552,21.052743971446798,208.8752602291419
0.012869804281762631,0.10491361694456552,20.487983566807046,211.92538404204902
0.012869803926953053,0.10491361694456552,20.487983581708207,211.92538404204902
0.012869804217303006,0.10491361694456552,20.487983566807046,211.92538405695018
0.013421621866044012,0.10491361694456552,21.141147142447636,208.43320944002505
0.013421621904556496,0.10491361694456552,21.141147157348797,208.43320944002505
0.013421621867619303,0.10491361694456552,21.141147142447636,208.4332094549262
0.012828296219428548,0.10491361694456552,20.61331057964312,211.2553163476825
0.012828295950148925,0.10491361694456552,20.61331059454428,211.2553163476825
0.012828296169048087,0.10491361694456552,20.61331057964312,211.25531636258367
0.01274512881282044,0.10491361694456552,20.579024952517734,211.46336978188063
0.012745128548541016,0.10491361694456552,20.579024967418896,211.46336978188063
0.012745128763361036,0.10491361694456552,20.579024952517734,211.4633697967818
0.012425195089156365,0.10491361694456552,20.441882444016198,212.29558351867306
0.012425194841311318,0.10491361694456552,20.44188245891736,212.29558351867306
0.012425195042756012,0.10491361694456552,20.441882444016198,212.29558353357422
0.011312940513498855,0.10491361694456552,19.893312410010054,215.62443846584281
0.011312940272748062,0.10491361694456552,19.893312424911215,215.62443846584281
0.011312940469402948,0.10491361694456552,19.893312410010054,215.62443848074398
0.009666657415581273,0.10491361694456552,18.410161112981264,224.75641020042613
0.009666656833592099,0.10491361694456552,18.410161127882425,224.75641020042613
0.009666657322571487,0.10491361694456552,18.410161112981264,224.7564102153273
0.007356073054287488,0.10491361694456552,18.025293633071342,227.69741683783502
0.00735607290434852,0.10491361694456552,18.025293647972504,227.69741683783502
0.007356073027467661,0.10491361694456552,18.025293633071342,227.69741685273618
0.008560207030486384,0.10491361694456552,15.9842503405631,241.34002735778625
0.008560205869800757,0.10491361694456552,15.984250355464262,241.34002735778625
0.008560206871939589,0.10491361694456552,15.9842503405631,241.34002737268742
0.005987567544793829,0.10491361694456552,17.08703432577448,233.96886945383517
0.005987567167153862,0.10491361694456552,17.08703434067564,233.96886945383517
0.005987567487016281,0.10491361694456552,17.08703432577448,233.96886946873633
0.004686503876886618,0.10491361694456552,16.017847877806414,241.573753359891
0.004686503282276971,0.10491361694456552,16.017847892707575,241.573753359891
0.004686503793816769,0.10491361694456552,16.017847877806414,241.57375337479215
0.0028715265266943714,0.10491361694456552,15.759239666415048,243.8962976560683
0.0028715263576599612,0.10491361694456552,15.75923968131621,243.8962976560683
0.0028715265010331183,0.10491361694456552,15.759239666415048,243.89629767096946
0.0018572106651939418,0.10491361694456552,14.70890248589535,251.9592575582023
0.001857210249817525,0.10491361694456552,14.708902500796512,251.9592575582023
0.0018572106121582752,0.10491361694456552,14.70890248589535,251.95925757310346
0.0011764733412248677,0.10491361694456552,14.67387301557366,252.59087187967734
0.0011764733347078378,0.10491361694456552,14.673873030474821,252.59087187967734
0.0011764733386861641,0.10491361694456552,14.67387301557366,252.5908718945785
0.0009025406076639917,0.10491361694456552,14.177224866816648,256.6393223036566
0.000902540521970468,0.10491361694456552,14.177224881717809,256.6393223036566
0.0009025405970984849,0.10491361694456552,14.177224866816648,256.6393223185578
0.0008684535644509396,0.10491361694456552,14.11790588724614,257.19773492570033
0.0008684535474879763,0.10491361694456552,14.117905902147301,257.19773492570033
0.000868453562277798,0.10491361694456552,14.11790588724614,257.1977349406015
