LSCO 2601C, x = 22%
T=30 K, B = 45 T, theta= -14 to 99
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
cost,Tzmultvalue,invtau_iso,invtau_aniso
2.5192051213395286,0.07941809516397977,14.04683404951196,189.85506941378708
2.5192051625920318,0.07941809516397977,14.04683406441312,189.85506941378708
2.519205127513054,0.07941809516397977,14.04683404951196,189.85506942868824
0.47397240753354486,0.07941809516397977,13.047957416959022,189.70558539143116
0.4739724257519991,0.07941809516397977,13.047957431860183,189.70558539143116
0.4739724101673167,0.07941809516397977,13.047957416959022,189.70558540633232
0.004802081133196282,0.07941809516397977,12.257290910648624,189.5983903435014
0.0048020800913802664,0.07941809516397977,12.257290925549785,189.5983903435014
0.004802080999139953,0.07941809516397977,12.257290910648624,189.59839035840255
0.0033217074055428906,0.07941809516397977,12.300121670102438,189.60314757559792
0.003321707430021746,0.07941809516397977,12.3001216850036,189.60314757559792
0.003321707420230136,0.07941809516397977,12.300121670102438,189.60314759049908
0.003320240278552853,0.07941809516397977,12.299192394849223,189.6022908180909
0.0033202402773532874,0.07941809516397977,12.299192409750384,189.6022908180909
0.0033202402896498383,0.07941809516397977,12.299192394849223,189.60229083299205
0.0033194185770055607,0.07941809516397977,12.299038643497765,189.60105285570927
0.0033194185678081436,0.07941809516397977,12.299038658398926,189.60105285570927
0.003319418586981507,0.07941809516397977,12.299038643497765,189.60105287061043
0.0033178486529167267,0.07941809516397977,12.29905346793053,189.5985872095069
0.0033178486356485438,0.07941809516397977,12.299053482831692,189.5985872095069
0.003317848661757317,0.07941809516397977,12.29905346793053,189.59858722440805
0.003314821654340612,0.07941809516397977,12.299313595884975,189.5937500527327
0.003314821626896729,0.07941809516397977,12.299313610786136,189.5937500527327
0.0033148216617449947,0.07941809516397977,12.299313595884975,189.59375006763386
0.003305600435936467,0.07941809516397977,12.300354107702749,189.57440142563595
0.0033056003677874673,0.07941809516397977,12.30035412260391,189.57440142563595
0.003305600437594391,0.07941809516397977,12.300354107702749,189.57440144053712
0.0032863342383663806,0.07941809516397977,12.30454816187061,189.5267683640722
0.0032863341099564035,0.07941809516397977,12.304548176771771,189.5267683640722
0.0032863342314544764,0.07941809516397977,12.30454816187061,189.52676837897337
0.0032529544500461294,0.07941809516397977,12.313412954666088,189.44597895821732
0.0032529542621991736,0.07941809516397977,12.31341296956725,189.44597895821732
0.003252954434567356,0.07941809516397977,12.313412954666088,189.44597897311849
0.0031927151592058152,0.07941809516397977,12.330019734240137,189.30935380473434
0.003192714909998571,0.07941809516397977,12.330019749141298,189.30935380473434
0.003192715134696676,0.07941809516397977,12.330019734240137,189.3093538196355
0.0030837876079806005,0.07941809516397977,12.360989476468632,189.06843711549723
0.0030837872905179788,0.07941809516397977,12.360989491369793,189.06843711549723
0.0030837875731109313,0.07941809516397977,12.360989476468632,189.0684371303984
0.002893076458830725,0.07941809516397977,12.419471529627987,188.6300300607597
0.0028930760644775085,0.07941809516397977,12.419471544529149,188.6300300607597
0.002893076411695914,0.07941809516397977,12.419471529627987,188.63003007566087
0.0025879726445996046,0.07941809516397977,12.530860467281276,187.81988329944411
0.0025879721725383946,0.07941809516397977,12.530860482182437,187.81988329944411
0.0025879725838143346,0.07941809516397977,12.530860467281276,187.81988331434528
0.0022151260966796938,0.07941809516397977,12.713563580824019,186.53531850079787
0.0022151256027139036,0.07941809516397977,12.71356359572518,186.53531850079787
0.0022151260287564993,0.07941809516397977,12.713563580824019,186.53531851569903
0.0019383702221504244,0.07941809516397977,12.832294990898607,185.75104219162367
0.0019383698561382299,0.07941809516397977,12.832295005799768,185.75104219162367
0.001938370170496081,0.07941809516397977,12.832294990898607,185.75104220652483
0.0017236424395329327,0.07941809516397977,12.932230897298595,185.14612594338175
0.0017236423509066903,0.07941809516397977,12.932230912199756,185.14612594338175
0.0017236424268110226,0.07941809516397977,12.932230897298595,185.1461259582829
0.0017114947625329684,0.07941809516397977,12.950687471999656,185.0444538800773
0.0017114947574745857,0.07941809516397977,12.950687486900817,185.0444538800773
0.0017114947618172996,0.07941809516397977,12.950687471999656,185.04445389497846
0.0017114482619529376,0.07941809516397977,12.952339536785477,185.03467041625785
0.001711448262027496,0.07941809516397977,12.952339551686638,185.03467041625785
0.0017114482619688836,0.07941809516397977,12.952339536785477,185.03467043115901
0.11638330359590628,0.07941809516397977,13.370792102080472,184.8107784271741
0.11638331242020106,0.07941809516397977,13.370792116981633,184.8107784271741
0.11638330490847743,0.07941809516397977,13.370792102080472,184.81077844207528
0.03929862101901714,0.07941809516397977,12.778603703726716,184.72269326844605
0.039298615902714704,0.07941809516397977,12.778603718627878,184.72269326844605
0.039298620274052246,0.07941809516397977,12.778603703726716,184.7226932833472
0.0017216777221401832,0.07941809516397977,12.99597692315948,184.75434413497726
0.0017216777817643807,0.07941809516397977,12.995976938060641,184.75434413497726
0.0017216777303454348,0.07941809516397977,12.99597692315948,184.75434414987842
0.0017165377785546814,0.07941809516397977,12.993471204360796,184.75401088966424
0.0017165377790340336,0.07941809516397977,12.993471219261957,184.75401088966424
0.0017165377780821432,0.07941809516397977,12.993471204360796,184.7540109045654
0.0017165362378916706,0.07941809516397977,12.993448663136796,184.75404425604663
0.0017165362379625005,0.07941809516397977,12.993448678037957,184.75404425604663
0.0017165362373593555,0.07941809516397977,12.993448663136796,184.7540442709478
0.0017165333732635912,0.07941809516397977,12.99341865747338,184.75412738198938
0.0017165333729219612,0.07941809516397977,12.993418672374542,184.75412738198938
0.0017165333726710296,0.07941809516397977,12.99341865747338,184.75412739689054
0.001716527952171388,0.07941809516397977,12.993371699364598,184.75429996926582
0.001716527951328519,0.07941809516397977,12.99337171426576,184.75429996926582
0.0017165279515054712,0.07941809516397977,12.993371699364598,184.75429998416698
0.0017165176864281932,0.07941809516397977,12.99329137109542,184.7546466837028
0.0017165176849032633,0.07941809516397977,12.993291385996582,184.7546466837028
