LSCO 2511A, x = 24%
T=35 K, B = 45 T, theta= -14 to 99
Fixed parameters:
T=0.19,T1multvalue=-0.132,T11multvalue=0.066,mumultvalue=0.81
cost,Tzmultvalue,invtau_iso,invtau_aniso
118.8924885013682,0.07942100653562356,14.04683404951196,189.85506941378708
118.89216420153406,0.07942102143678476,14.04683404951196,189.85506941378708
118.8924887813757,0.07942100653562356,14.04683406441312,189.85506941378708
118.89248854393392,0.07942100653562356,14.04683404951196,189.85506942868824
857.7392527188683,1.0894206213599147,14.04596199397746,189.85493684709255
860.3341459520974,1.0894206362610759,14.04596199397746,189.85493684709255
857.7392527165963,1.0894206213599147,14.045962008878622,189.85493684709255
857.7392527182969,1.0894206213599147,14.04596199397746,189.8549368619937
820.871536827091,0.6603642604798357,14.046332450528755,189.85499316254325
820.8715383462134,0.6603642753809968,14.046332450528755,189.85499316254325
820.8715368112503,0.6603642604798357,14.046332465429916,189.85499316254325
820.8715368250718,0.6603642604798357,14.046332450528755,189.8549931774444
623.221766262288,0.2541000065112897,14.046683227881482,189.85504648643413
623.2217897424459,0.2541000214124509,14.046683227881482,189.85504648643413
623.2217661862227,0.2541000065112897,14.046683242782644,189.85504648643413
623.2217662520147,0.2541000065112897,14.046683227881482,189.8550465013353
174.2773335497238,0.12691134778420868,14.046793045323133,189.8550631804802
174.27742987820162,0.12691136268536987,14.046793045323133,189.8550631804802
174.27733341115675,0.12691134778420868,14.046793060224294,189.8550631804802
174.27733352919995,0.12691134778420868,14.046793045323133,189.85506319538135
2.3509632742308524,0.0958819765963595,14.04681983675402,189.85506725321557
2.3509891563141543,0.09588199149752069,14.04681983675402,189.85506725321557
2.350963246848935,0.0958819765963595,14.046819851655181,189.85506725321557
2.350963270105452,0.0958819765963595,14.04681983675402,189.85506726811673
0.6416432557321592,0.09494604180678218,14.359725419918844,189.90032838881945
0.6416572518666079,0.09494605670794337,14.359725419918844,189.90032838881945
0.6416432412594684,0.09494604180678218,14.359725434820005,189.90032838881945
0.6416432535277007,0.09494604180678218,14.359725419918844,189.9003284037206
0.009668847085865375,0.09380751607505718,14.677403492295666,189.9494680557355
0.00966731772824169,0.09380753097621837,14.677403492295666,189.9494680557355
0.009668848604834591,0.09380751607505718,14.677403507196827,189.9494680557355
0.009668847322166586,0.09380751607505718,14.677403492295666,189.94946807063667
0.0027256992685620223,0.09392257116717996,14.650014832343517,189.94492401015668
0.002725774240757292,0.09392258606834115,14.650014832343517,189.94492401015668
0.0027256991730620667,0.09392257116717996,14.650014847244679,189.94492401015668
0.002725699255906629,0.09392257116717996,14.650014832343517,189.94492402505784
0.0027052351394545085,0.09391824987672849,14.652675118986856,189.94521052364578
0.0027052317101187357,0.09391826477788968,14.652675118986856,189.94521052364578
0.0027052351230722614,0.09391824987672849,14.652675133888017,189.94521052364578
0.0027052351389821793,0.09391824987672849,14.652675118986856,189.94521053854695
0.002703364964058193,0.09391940603476122,14.654173758975677,189.9452904086489
0.002703357452974128,0.09391942093592241,14.654173758975677,189.9452904086489
0.0027033649518343806,0.09391940603476122,14.654173773876838,189.9452904086489
0.0027033649642204285,0.09391940603476122,14.654173758975677,189.94529042355006
0.0026969326237951336,0.09392403066689212,14.660168318930959,189.9456099486613
0.0026969087941841243,0.09392404556805331,14.660168318930959,189.9456099486613
0.0026969326281926055,0.09392403066689212,14.66016833383212,189.9456099486613
0.00269693262649416,0.09392403066689212,14.660168318930959,189.94560996356248
0.002681166877128431,0.09393728864729421,14.67473359220108,189.94634115457612
0.002681126022803514,0.0939373035484554,14.67473359220108,189.94634115457612
0.002681166899093563,0.09393728864729421,14.674733607102242,189.94634115457612
0.002681166882475326,0.09393728864729421,14.67473359220108,189.94634116947728
0.0026509580050701606,0.0939642700374281,14.702974651706056,189.94773139265257
0.002650898583670031,0.0939642849385893,14.702974651706056,189.94773139265257
0.0026509580465087683,0.0939642700374281,14.702974666607217,189.94773139265257
0.0026509580133080883,0.0939642700374281,14.702974651706056,189.94773140755373
0.0025938443325813857,0.0940188786264989,14.758796957296616,189.9504532794832
0.00259376322704689,0.09401889352766009,14.758796957296616,189.9504532794832
0.0025938443972891093,0.0940188786264989,14.758796972197777,189.9504532794832
