LSCO 2511A, x = 24%
T=20 K, B = 45 T, theta= -14 to 60
Fixed parameters:
T=0.19,T1multvalue=-0.132,T11multvalue=0.066,mumultvalue=0.81
cost,Tzmultvalue,invtau_iso,invtau_aniso
6.355754937005232,0.10491361694456552,14.04683404951196,189.85506941378708
6.355754898793812,0.10491361694456552,14.04683406441312,189.85506941378708
6.355754931269429,0.10491361694456552,14.04683404951196,189.85506942868824
4.031825198835041,0.10491361694456552,15.04564407711378,190.00499782591118
4.031825169156718,0.10491361694456552,15.04564409201494,190.00499782591118
4.031825194205381,0.10491361694456552,15.04564407711378,190.00499784081234
0.7615025173081335,0.10491361694456552,17.343392231667274,190.38467506321
0.7615025052539719,0.10491361694456552,17.343392246568435,190.38467506321
0.7615025152739463,0.10491361694456552,17.343392231667274,190.38467507811117
0.047146782464180366,0.10491361694456552,18.917894248442057,190.6622677880635
0.04714678125204974,0.10491361694456552,18.917894263343218,190.6622677880635
0.047146782244567656,0.10491361694456552,18.917894248442057,190.66226780296466
0.039450090912292665,0.10491361694456552,19.094155949861552,190.6944682775454
0.03945009086431494,0.10491361694456552,19.094155964762713,190.6944682775454
0.03945009089760031,0.10491361694456552,19.094155949861552,190.69446829244657
0.039437238190134956,0.10491361694456552,19.101516030529606,190.69623226775582
0.03943723819103731,0.10491361694456552,19.101516045430767,190.69623226775582
0.039437238184089125,0.10491361694456552,19.101516030529606,190.69623228265698
0.039437067591823124,0.10491361694456552,19.101523141284154,190.69665738742148
0.039437067593249824,0.10491361694456552,19.101523156185316,190.69665738742148
0.03943706758587051,0.10491361694456552,19.101523141284154,190.69665740232264
0.039436414137922655,0.10491361694456552,19.101551584302356,190.69835786608414
0.03943641414144708,0.10491361694456552,19.101551599203518,190.69835786608414
0.03943641413234002,0.10491361694456552,19.101551584302356,190.6983578809853
0.039434263347282464,0.10491361694456552,19.101665356375165,190.70515978073473
0.03943426335919953,0.10491361694456552,19.101665371276326,190.70515978073473
0.039434263343182896,0.10491361694456552,19.101665356375165,190.7051597956359
