LSCO 2601C, x = 22%
T=30 K, B = 45.0 T, theta= -14 to 99, phi = 0 and 45
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067
cost_leastsq+cost_diff,Tzmultvalue,invtau_iso,strength,spread_xy,n
2.521222193823122,0.03227205060341794,9.095301661242523,13.162496144684177,0.15335116833275608,7.567924757529326
35869.03254047031,0.02030917274919232,18.4114073232257,14.789513734854783,0.40446237021060083,6.917600052322719
0.39096516673819554,0.04112375131852107,14.46244776160883,18.59333260768106,0.1685013506867606,0.9999358337432653
17.235161731310015,0.03271920020848333,7.806625056699713,20.258483601675955,0.2600460053995216,3.5941029219683958
108.83909711605052,0.04233004125550306,11.138376774699214,24.043798624861722,0.3765017004691814,6.086601989450571
1971.757023880741,0.033424716041472284,19.586491406708436,17.27613430418586,0.42420762983837124,3.253681288795837
583.8965760226505,0.03442610289719561,15.801167838780438,12.796071460107315,0.43762721426280404,2.733251500833268
5011.561109447638,0.03573962652842206,29.79995447746228,15.943521074854182,0.4557401723535185,7.716910312930598
62.448852072461534,0.04486979091023512,13.749215607671376,21.227447815324776,0.3602260241704431,4.6799415851608055
0.3540720248269473,0.038333962673645715,12.16277569356743,18.844013758001825,0.17722372551057808,3.9250011269944456
30709.996259197433,0.025288142639905153,27.614718547814306,13.760993372810209,0.3085644335470713,6.594487823508821
5762.331185171491,0.027715932170390818,18.030008572009937,14.229407715697914,0.33593709502895064,4.988170369376025
41.31207590133266,0.03661517860498116,9.463075965972632,19.529232270591287,0.12397823720626969,6.46957690937308
249.48427340848497,0.023792369242747184,2.613916442740166,24.882858803546583,0.10920533518256864,1.9399514630183154
22738.409197394198,0.0210222815999637,20.609368447509286,20.44711908026958,0.07350142796334819,5.7882877890158335
24074.058040619053,0.024037351587973058,22.44316589579877,12.25252998839284,0.4836882337348445,1.570002627141339
11.262222162428216,0.028674357473755786,7.133933004311242,23.56371900778583,0.2890309703866548,2.0676106434519617
118.07230654367626,0.04047444263019854,9.962895155981291,13.528842249665018,0.15645011401669645,3.007087445376567
35291.24454381366,0.022996304505355687,23.850997189298564,15.176074439247255,0.4737140767565363,4.224475845575954
61.34480676873229,0.029299330356290607,5.336228807016687,22.632676530651736,0.10304614006916532,5.12639116082365
9169.881358129525,0.031334994930052415,27.54793115359572,18.09563689890018,0.27630147412929285,7.697282249220613
9248.203678226917,0.02613227980896452,24.472307085265363,16.65553798493085,0.0652312490434975,5.376572766556642
746.3756164651952,0.043196635436777576,4.73018837428571,22.95607215935909,0.2155525675469724,2.3993920216614644
1397.6453755046632,0.03902014148602563,0.4946930627180812,21.51836821557412,0.355385544416839,0.5437728544005762
2399.00597792479,0.037117766421423115,25.903129051212673,16.808483844869478,0.20051276996950307,1.2609642809221526
48.996341457917275,0.03533628336990094,12.16277569356743,18.844013758001825,0.17722372551057808,1.6810365557642402
0.9743626269333656,0.025436908808600733,5.194276363824185,20.007968438179123,0.40446237021060083,4.29479649723425
