LSCO 2601C, x = 22%
T=40 K, B = 41.5 T, theta= -14 to 99, phi = 30
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
cost,Tzmultvalue,invtau_iso,invtau_aniso
1.2353741462625993,0.07966931585934785,14.400299362029946,189.88379903665376
1.2353741257536177,0.07966931585934785,14.400299376931107,189.88379903665376
1.2353741432298964,0.07966931585934785,14.400299362029946,189.88379905155492
0.23570750718046188,0.07966931585934785,15.39943482826288,190.03154314014185
0.23570749840150768,0.07966931585934785,15.399434843164041,190.03154314014185
0.23570750583560637,0.07966931585934785,15.39943482826288,190.031543155043
0.000738837484919946,0.07966931585934785,16.147439490215458,190.14763406539103
0.0007388370641590176,0.07966931585934785,16.14743950511662,190.14763406539103
0.0007388374180307201,0.07966931585934785,16.147439490215458,190.1476340802922
0.00018251984364292783,0.07966931585934785,16.185103941209274,190.15365113116144
0.00018251983511576814,0.07966931585934785,16.185103956110435,190.15365113116144
0.00018251984143102963,0.07966931585934785,16.185103941209274,190.1536511460626
0.00018228039167425794,0.07966931585934785,16.185886504344545,190.1538348272908
0.00018228039180180234,0.07966931585934785,16.185886519245706,190.1538348272908
0.00018228039082185935,0.07966931585934785,16.185886504344545,190.15383484219197
0.00018227700760366022,0.07966931585934785,16.18588379201451,190.15389385282018
0.00018227700780111243,0.07966931585934785,16.185883806915673,190.15389385282018
0.0001822770067623189,0.07966931585934785,16.18588379201451,190.15389386772134
0.0001822637796648292,0.07966931585934785,16.185872942694374,190.15412995493764
0.00018226378014218368,0.07966931585934785,16.185872957595535,190.15412995493764
0.00018226377886743154,0.07966931585934785,16.185872942694374,190.1541299698388
0.0001822158013788027,0.07966931585934785,16.185829545413828,190.15507436340758
0.0001822158029755848,0.07966931585934785,16.18582956031499,190.15507436340758
0.00018221580075747075,0.07966931585934785,16.185829545413828,190.15507437830874
0.0001820908247244006,0.07966931585934785,16.18556747677199,190.15752993276794
0.0001820908276402998,0.07966931585934785,16.18556749167315,190.15752993276794
0.0001820908243106064,0.07966931585934785,16.18556747677199,190.1575299476691
0.00018170092204638957,0.07966931585934785,16.18451920220463,190.16735221020946
0.00018170093023831528,0.07966931585934785,16.18451921710579,190.16735221020946
0.00018170092246264105,0.07966931585934785,16.18451920220463,190.16735222511062
0.00018079509288572543,0.07966931585934785,16.181432311427255,190.19087052680473
0.00018079510755323127,0.07966931585934785,16.181432326328416,190.19087052680473
0.00018079509432198946,0.07966931585934785,16.181432311427255,190.1908705417059
0.00017912756593207262,0.07966931585934785,16.1754027294089,190.23346238831022
0.00017912758762536632,0.07966931585934785,16.175402744310063,190.23346238831022
0.00017912756847636904,0.07966931585934785,16.1754027294089,190.23346240321138
0.0001760140811183132,0.07966931585934785,16.163864173211753,190.31211523271523
0.00017601411141475104,0.07966931585934785,16.163864188112914,190.31211523271523
0.00017601408502087806,0.07966931585934785,16.163864173211753,190.3121152476164
0.0001701979848438428,0.07966931585934785,16.14166003151544,190.4604764904863
0.0001701980264531765,0.07966931585934785,16.1416600464166,190.4604764904863
0.00017019799053347246,0.07966931585934785,16.14166003151544,190.46047650538745
0.00015938398469220926,0.07966931585934785,16.098591062019267,190.744678576564
0.00015938404140551274,0.07966931585934785,16.098591076920428,190.744678576564
0.00015938399276587662,0.07966931585934785,16.098591062019267,190.74467859146517
0.0001392571383218286,0.07966931585934785,16.014455344457353,191.2953712351432
0.00013925721371571198,0.07966931585934785,16.014455359358514,191.2953712351432
0.00013925714933566165,0.07966931585934785,16.014455344457353,191.29537125004435
0.00010081894272664541,0.07966931585934785,15.848843760510857,192.37403979347772
0.00010081903309764234,0.07966931585934785,15.848843775412018,192.37403979347772
0.00010081895609115474,0.07966931585934785,15.848843760510857,192.37403980837888
1.4457948606973894e-05,0.07966931585934785,15.186397424724868,196.68871402681577
1.4457919749965522e-05,0.07966931585934785,15.18639743962603,196.68871402681577
1.4457944468964507e-05,0.07966931585934785,15.186397424724868,196.68871404171693
