LSCO 2601C, x = 22%
T=25 K, B = 41.5 T, theta= -14 to 70, phi = 30
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
cost,Tzmultvalue,invtau_iso,invtau_aniso
1.3861212538752974,0.07966931585934785,13.228934739735276,185.44919841827928
1.3861212760141688,0.07966931585934785,13.228934754636438,185.44919841827928
1.3861212570712613,0.07966931585934785,13.228934739735276,185.44919843318044
0.27684500375038634,0.07966931585934785,12.229297136243295,185.30489089358008
0.2768450138598002,0.07966931585934785,12.229297151144456,185.30489089358008
0.2768450051492305,0.07966931585934785,12.229297136243295,185.30489090848124
0.005694441406509502,0.07966931585934785,11.38942924607744,185.19112059353458
0.005694440605655111,0.07966931585934785,11.3894292609786,185.19112059353458
0.005694441306945802,0.07966931585934785,11.38942924607744,185.19112060843574
0.004073370003184477,0.07966931585934785,11.451066256856798,185.19877068528868
0.004073370030551618,0.07966931585934785,11.45106627175796,185.19877068528868
0.0040733700131079026,0.07966931585934785,11.451066256856798,185.19877070018984
0.004071179345940535,0.07966931585934785,11.449027243481835,185.198094905979
0.0040711793452473215,0.07966931585934785,11.449027258382996,185.198094905979
0.004071179352142505,0.07966931585934785,11.449027243481835,185.19809492088015
0.004070992051543567,0.07966931585934785,11.448989870041109,185.19763030866528
0.004070992049545576,0.07966931585934785,11.44898988494227,185.19763030866528
0.004070992057572245,0.07966931585934785,11.448989870041109,185.19763032356644
0.004070329708423284,0.07966931585934785,11.4488403762782,185.19577191941048
0.004070329701205903,0.07966931585934785,11.448840391179361,185.19577191941048
0.004070329713757681,0.07966931585934785,11.4488403762782,185.19577193431164
0.004068700296645626,0.07966931585934785,11.449005471560035,185.1912010508505
0.004068700283616534,0.07966931585934785,11.449005486461196,185.1912010508505
0.004068700301203907,0.07966931585934785,11.449005471560035,185.19120106575167
0.004065537836512184,0.07966931585934785,11.449653622085238,185.18229395496854
0.004065537816460707,0.07966931585934785,11.4496536369864,185.18229395496854
0.004065537840128094,0.07966931585934785,11.449653622085238,185.1822939698697
0.0040554670520817045,0.07966931585934785,11.452246224186048,185.1466655714407
0.004055467003937765,0.07966931585934785,11.45224623908721,185.1466655714407
0.004055467051926949,0.07966931585934785,11.452246224186048,185.14666558634187
0.00403379628360066,0.07966931585934785,11.460806402410666,185.05752197364444
0.004033796192457032,0.07966931585934785,11.460806417311828,185.05752197364444
0.004033796277623265,0.07966931585934785,11.460806402410666,185.0575219885456
0.003996675065729637,0.07966931585934785,11.478390259883293,184.89852983036837
0.003996674928181059,0.07966931585934785,11.478390274784454,184.89852983036837
0.003996675053369098,0.07966931585934785,11.478390259883293,184.89852984526954
0.003931503463562438,0.07966931585934785,11.511229379660017,184.62349224672192
0.003931503276726401,0.07966931585934785,11.511229394561179,184.62349224672192
0.0039315034442462295,0.07966931585934785,11.511229379660017,184.62349226162308
0.003818375023886003,0.07966931585934785,11.571522011855402,184.14186828900736
0.0038183747843291652,0.07966931585934785,11.571522026756563,184.14186828900736
0.003818374996809569,0.07966931585934785,11.571522011855402,184.14186830390852
0.003633186912454839,0.07966931585934785,11.681880600321561,183.29124115783182
0.0036331866203098938,0.07966931585934785,11.681880615222722,183.29124115783182
0.003633186877014581,0.07966931585934785,11.681880600321561,183.29124117273298
0.0033668725206530137,0.07966931585934785,11.8769826890397,181.84023980326873
0.003366872196148208,0.07966931585934785,11.876982703940861,181.84023980326873
0.003366872478639307,0.07966931585934785,11.8769826890397,181.8402398181699
0.0031135713147738614,0.07966931585934785,12.046552247253294,180.64803948491314
0.0031135710498239426,0.07966931585934785,12.046552262154455,180.64803948491314
0.003113571279353331,0.07966931585934785,12.046552247253294,180.6480394998143
0.0028730906606050403,0.07966931585934785,12.210078869520451,179.5803088959042
0.0028730905672461754,0.07966931585934785,12.210078884421613,179.5803088959042
0.002873090648033184,0.07966931585934785,12.210078869520451,179.58030891080537
0.0028363528689898804,0.07966931585934785,12.283699142032418,179.1081031170461
