LSCO 2601C, x = 22%
T=100 K, B = 41.5 T, theta= -14 to 99, phi = 30
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
cost,Tzmultvalue,invtau_iso,invtau_aniso
203.34812515585446,0.07966931585934785,14.400299362029946,189.88379903665376
203.34812489281978,0.07966931585934785,14.400299376931107,189.88379903665376
203.3481251169536,0.07966931585934785,14.400299362029946,189.88379905155492
185.8900268625264,0.07966931585934785,15.399431859100684,190.03156321802797
185.89002661595694,0.07966931585934785,15.399431874001845,190.03156321802797
185.8900268247704,0.07966931585934785,15.399431859100684,190.03156323292913
126.19700396515152,0.07966931585934785,19.39596184738363,190.6226199435248
126.19700377483048,0.07966931585934785,19.395961862284793,190.6226199435248
126.1970039323543,0.07966931585934785,19.39596184738363,190.62261995842596
22.12094924381709,0.07966931585934785,31.123836997026014,193.37327847837176
22.12094917318061,0.07966931585934785,31.123837011927176,193.37327847837176
22.120949228470472,0.07966931585934785,31.123836997026014,193.37327849327292
1.0940276212156121,0.07966931585934785,38.10944752351588,195.3536912492433
1.0940276062319716,0.07966931585934785,38.109447538417044,195.3536912492433
1.0940276176358226,0.07966931585934785,38.10944752351588,195.35369126414446
0.006101097152728263,0.07966931585934785,39.99851268783813,195.91692669080453
0.006101096050073318,0.07966931585934785,39.99851270273929,195.91692669080453
0.006101096883539999,0.07966931585934785,39.99851268783813,195.9169267057057
4.796303407735127e-05,0.07966931585934785,40.148715723733616,195.96212610375238
4.7963017460877967e-05,0.07966931585934785,40.14871573863478,195.96212610375238
4.796303019691305e-05,0.07966931585934785,40.148715723733616,195.96212611865354
4.6594163729468177e-05,0.07966931585934785,40.15100963177526,195.9628044323362
4.65941636592393e-05,0.07966931585934785,40.15100964667642,195.9628044323362
4.659416389818186e-05,0.07966931585934785,40.15100963177526,195.96280444723737
4.659401745993183e-05,0.07966931585934785,40.15101509521039,195.9627936290714
4.659401740867402e-05,0.07966931585934785,40.15101511011155,195.9627936290714
4.659401763326461e-05,0.07966931585934785,40.15101509521039,195.96279364397256
4.659346827697361e-05,0.07966931585934785,40.151036948950924,195.96275041601208
4.659346830156521e-05,0.07966931585934785,40.151036963852086,195.96275041601208
4.6593468468873204e-05,0.07966931585934785,40.151036948950924,195.96275043091325
4.6592104283689706e-05,0.07966931585934785,40.15107838809094,195.96263602069456
4.659210439870162e-05,0.07966931585934785,40.1510784029921,195.96263602069456
4.659210449768263e-05,0.07966931585934785,40.15107838809094,195.96263603559572
4.6587464992327174e-05,0.07966931585934785,40.151244144651,195.9621784394245
4.658746546906171e-05,0.07966931585934785,40.151244159552164,195.9621784394245
4.6587465294801474e-05,0.07966931585934785,40.151244144651,195.96217845432565
4.6576696894528056e-05,0.07966931585934785,40.151608327269464,195.9610070361852
4.6576697892648385e-05,0.07966931585934785,40.151608342170626,195.9610070361852
4.6576697324489705e-05,0.07966931585934785,40.151608327269464,195.96100705108637
4.655701724034054e-05,0.07966931585934785,40.15225671560246,195.9587480136807
4.655701888115778e-05,0.07966931585934785,40.15225673050362,195.9587480136807
4.655701782738983e-05,0.07966931585934785,40.15225671560246,195.95874802858185
4.652088361922238e-05,0.07966931585934785,40.153436425824786,195.95444164058293
4.652088610631078e-05,0.07966931585934785,40.15343644072595,195.95444164058293
4.6520884412993465e-05,0.07966931585934785,40.153436425824786,195.9544416554841
4.6454863938520014e-05,0.07966931585934785,40.155619169731835,195.9462323322887
4.645486759329415e-05,0.07966931585934785,40.155619184633,195.9462323322887
4.64548650174322e-05,0.07966931585934785,40.155619169731835,195.94623234718986
4.633584432074446e-05,0.07966931585934785,40.159696296064546,195.93057935211974
4.633584962952819e-05,0.07966931585934785,40.15969631096571,195.93057935211974
4.633584580318613e-05,0.07966931585934785,40.159696296064546,195.9305793670209
4.6125333615923606e-05,0.07966931585934785,40.16732380597323,195.9008477728306
4.6125341274591245e-05,0.07966931585934785,40.167323820874394,195.9008477728306
4.6125335671240054e-05,0.07966931585934785,40.16732380597323,195.90084778773175
