LSCO 2601C, x = 22%
T=30 K, B = 41.5 T, theta= -14 to 99, phi = 30
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
cost,Tzmultvalue,invtau_iso,invtau_aniso
1.288958947441082,0.07966931585934785,14.400299362029946,189.88379903665376
1.288958968381498,0.07966931585934785,14.400299376931107,189.88379903665376
1.2889589505361732,0.07966931585934785,14.400299362029946,189.88379905155492
0.24749747419272003,0.07966931585934785,13.401154169995039,189.73612071991928
0.24749748354047404,0.07966931585934785,13.4011541848962,189.73612071991928
0.24749747552412601,0.07966931585934785,13.401154169995039,189.73612073482045
0.002878305462253157,0.07966931585934785,12.595717505706258,189.62315928364387
0.0028783048964040477,0.07966931585934785,12.595717520607419,189.62315928364387
0.002878305386574452,0.07966931585934785,12.595717505706258,189.62315929854503
0.00201420549374253,0.07966931585934785,12.64168174980276,189.62929474974942
0.0020142055085394387,0.07966931585934785,12.641681764703922,189.62929474974942
0.002014205497958002,0.07966931585934785,12.64168174980276,189.62929476465058
0.0020135681976556742,0.07966931585934785,12.640507554579475,189.62899183884872
0.002013568197394509,0.07966931585934785,12.640507569480636,189.62899183884872
0.002013568199795223,0.07966931585934785,12.640507554579475,189.62899185374988
0.002013546711990518,0.07966931585934785,12.640505745861192,189.62884048546638
0.0020135467114485565,0.07966931585934785,12.640505760762354,189.62884048546638
0.0020135467140912915,0.07966931585934785,12.640505745861192,189.62884050036755
0.002013465050569742,0.07966931585934785,12.64049851098806,189.628235071937
0.0020134650489047443,0.07966931585934785,12.640498525889221,189.628235071937
0.002013465052515409,0.07966931585934785,12.64049851098806,189.62823508683817
0.002013206904985416,0.07966931585934785,12.640469571495535,189.62581341781956
0.002013206898827857,0.07966931585934785,12.640469586396696,189.62581341781956
0.002013206906310107,0.07966931585934785,12.640469571495535,189.62581343272072
0.0020125248728723576,0.07966931585934785,12.640954069524087,189.6198560208428
0.0020125248625452135,0.07966931585934785,12.640954084425248,189.6198560208428
0.0020125248736187658,0.07966931585934785,12.640954069524087,189.61985603574396
0.0020112058049187244,0.07966931585934785,12.642131887715403,189.60864780423674
0.0020112057900436094,0.07966931585934785,12.642131902616564,189.60864780423674
0.0020112058050311917,0.07966931585934785,12.642131887715403,189.6086478191379
0.002007104373396832,0.07966931585934785,12.64684316048067,189.56381493781248
0.0020071043403196345,0.07966931585934785,12.64684317538183,189.56381493781248
0.0020071043709710143,0.07966931585934785,12.64684316048067,189.56381495271364
0.0019980808498561626,0.07966931585934785,12.65965405568255,189.45639153363499
0.0019980807919174367,0.07966931585934785,12.659654070583711,189.45639153363499
0.0019980808439294035,0.07966931585934785,12.65965405568255,189.45639154853615
0.001982379345781195,0.07966931585934785,12.683544339030176,189.26867318962167
0.0019823792626192647,0.07966931585934785,12.683544353931337,189.26867318962167
0.0019823793362404377,0.07966931585934785,12.683544339030176,189.26867320452283
0.0019550036330363185,0.07966931585934785,12.726814354032909,188.94104749769858
0.001955003524018373,0.07966931585934785,12.72681436893407,188.94104749769858
0.001955003619680753,0.07966931585934785,12.726814354032909,188.94104751259974
0.001909533198480559,0.07966931585934785,12.80537426565247,188.3614822332278
0.0019095330643413512,0.07966931585934785,12.80537428055363,188.3614822332278
0.001909533181206758,0.07966931585934785,12.80537426565247,188.36148224812897
0.0018431646130007205,0.07966931585934785,12.945459588584596,187.35288785582452
0.0018431644630785844,0.07966931585934785,12.945459603485757,187.35288785582452
0.001843164592777127,0.07966931585934785,12.945459588584596,187.35288787072568
0.0017815980508406406,0.07966931585934785,13.074402765284544,186.45804893797714
0.0017815979284998215,0.07966931585934785,13.074402780185705,186.45804893797714
0.0017815980339049996,0.07966931585934785,13.074402765284544,186.4580489528783
0.0017313016117643605,0.07966931585934785,13.177989471659277,185.77777307769233
0.0017313015668590768,0.07966931585934785,13.177989486560438,185.77777307769233
0.0017313016054798021,0.07966931585934785,13.177989471659277,185.7777730925935
0.001724133285002208,0.07966931585934785,13.21517284523495,185.54277749653738
