LSCO 2601C, x = 22%
T=70 K, B = 41.5 T, theta= -14 to 99, phi = 30
0.0002365567386088516,0.07966931585934785,27.134043149004007,193.67314593318736
0.00023655669968927374,0.07966931585934785,27.134043134102846,193.67314594808852
0.0002207958571554103,0.07966931585934785,27.003535173480664,194.324621448952
0.00022079591441243081,0.07966931585934785,27.003535188381825,194.324621448952
0.0002207958683045027,0.07966931585934785,27.003535173480664,194.32462146385316
0.00019462763397290068,0.07966931585934785,26.7439212489854,195.61533756586098
0.000194627685962887,0.07966931585934785,26.743921263886563,195.61533756586098
0.00019462764419915507,0.07966931585934785,26.7439212489854,195.61533758076214
0.00019018074511934754,0.07966931585934785,26.312216042641246,197.75620409842793
0.000190180734984054,0.07966931585934785,26.312216057542408,197.75620409842793
0.00019018074336927992,0.07966931585934785,26.312216042641246,197.7562041133291
0.0001830019478625393,0.07966931585934785,26.542243436664073,196.6154767173352
0.00018300197782275863,0.07966931585934785,26.542243451565234,196.6154767173352
0.00018300195383150295,0.07966931585934785,26.542243436664073,196.61547673223637
0.000181575394038249,0.07966931585934785,26.477349807337895,196.93424148484274
0.0001815754092866748,0.07966931585934785,26.477349822239056,196.93424148484274
0.00018157539714290714,0.07966931585934785,26.477349807337895,196.9342414997439
0.00018067630388682405,0.07966931585934785,26.49890269203855,196.82358581272044
0.00018067631627162516,0.07966931585934785,26.49890270693971,196.82358581272044
0.00018067630640633553,0.07966931585934785,26.49890269203855,196.8235858276216
0.00017941734863838088,0.07966931585934785,26.545039446753215,196.5860566489871
0.00017941735334151606,0.07966931585934785,26.545039461654376,196.5860566489871
0.00017941734959463698,0.07966931585934785,26.545039446753215,196.58605666388826
0.0001792278556338891,0.07966931585934785,26.572304198894678,196.4455869363423
0.00017922785533169502,0.07966931585934785,26.57230421379584,196.4455869363423
0.00017922785557148276,0.07966931585934785,26.572304198894678,196.44558695124346
0.00017922647415386496,0.07966931585934785,26.569680720793194,196.4589950354929
0.00017922647416452193,0.07966931585934785,26.569680735694355,196.4589950354929
0.00017922647415611332,0.07966931585934785,26.569680720793194,196.45899505039407
0.05112736736123928,0.07966931585934785,27.000804145604373,196.44556083103058
0.05112737089758902,0.07966931585934785,27.000804160505535,196.44556083103058
0.05112736806890743,0.07966931585934785,27.000804145604373,196.44556084593174
0.00936192468356103,0.07966931585934785,26.76348373179138,196.39807002564308
0.009361926188259661,0.07966931585934785,26.76348374669254,196.39807002564308
0.009361924983350579,0.07966931585934785,26.76348373179138,196.39807004054424
0.0001795544324841273,0.07966931585934785,26.587739350176467,196.3630554865556
0.00017955442428995276,0.07966931585934785,26.587739365077628,196.3630554865556
0.00017955443083910903,0.07966931585934785,26.587739350176467,196.36305550145676
0.00017928279055232904,0.07966931585934785,26.588691338434217,196.36324598728902
0.00017928279057468269,0.07966931585934785,26.588691353335378,196.36324598728902
0.0001792827905391376,0.07966931585934785,26.588691338434217,196.36324600219018
0.006787751557881013,0.07966931585934785,26.728175216296854,196.4368849091005
0.0067877528349060984,0.07966931585934785,26.728175231198016,196.4368849091005
0.006787751812110983,0.07966931585934785,26.728175216296854,196.43688492400167
0.0013565460259111863,0.07966931585934785,26.642475513509176,196.41982382459162
0.0013565465653570538,0.07966931585934785,26.642475528410337,196.41982382459162
0.0013565461331286634,0.07966931585934785,26.642475513509176,196.41982383949278
0.0001792472109046924,0.07966931585934785,26.579799873472947,196.40736673778358
0.0001792472098434905,0.07966931585934785,26.579799888374108,196.40736673778358
0.00017924721068453712,0.07966931585934785,26.579799873472947,196.40736675268474
0.0001792426441649478,0.07966931585934785,26.579923013466786,196.40739183106953
0.00017924264416769225,0.07966931585934785,26.579923028367947,196.40739183106953
0.0001792426441560404,0.07966931585934785,26.579923013466786,196.4073918459707
0.0027319766178807675,0.07966931585934785,26.69339311132563,196.31838406161768
0.0027319774116525406,0.07966931585934785,26.69339312622679,196.31838406161768
0.002731976775838438,0.07966931585934785,26.69339311132563,196.31838407651884
0.0006340167586931379,0.07966931585934785,26.640123989355114,196.30778370179831
0.0006340170938598069,0.07966931585934785,26.640124004256275,196.30778370179831
0.0006340168253073482,0.07966931585934785,26.640123989355114,196.30778371669948
0.000179383123408262,0.07966931585934785,26.601194159998943,196.3000464173926
0.00017938312300376944,0.07966931585934785,26.601194174900105,196.3000464173926
0.0001793831232985123,0.07966931585934785,26.601194159998943,196.30004643229375
0.00017938243943377516,0.07966931585934785,26.601241359432706,196.30005776596389
0.00017938243943959036,0.07966931585934785,26.601241374333867,196.30005776596389
0.00017938243940557517,0.07966931585934785,26.601241359432706,196.30005778086505
