LSCO 2601C, x = 22%
T=20 K, B = 45.0 T, theta= -14 to 45, phi = 0 and 45
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067
cost_leastsq+cost_diff,Tzmultvalue,invtau_iso,strength,spread_xy,n
3.1369578108690215,0.030763859273900712,7.451874097958518,24.25296542992931,0.14178756983760388,7.698269867388575
29.54117533775772,0.040579719539609795,10.790852701687676,22.359230096537893,0.47147722925719093,2.437846621305123
177.43388112764856,0.04401931797972203,9.66590940016344,12.707507064325664,0.11553145599813394,1.9274552400704832
19232.52479612826,0.021231431905679634,15.455843883040027,19.57436727337061,0.34148864259489053,5.430334939289937
15184.66764828052,0.02874633881082391,26.988470234701108,16.70636399786249,0.38007150968618686,7.187457988150147
666.6450817989595,0.042242170957245966,23.933726713335044,16.11851294696614,0.4417053127955507,3.9138893614789847
157.07906131033695,0.03555316345351295,12.935719705816707,19.918597589301893,0.4588774792149154,3.161473354738219
4432.675843238987,0.034844037653270446,26.288711171925723,23.86082006511842,0.49925075464576874,5.253949196049599
20305.0946937229,0.024461833318751798,21.38926822106985,24.60076779207145,0.4121720303155759,0.8690276526842058
2812.979771460221,0.03181771648557813,18.747075516512368,15.489164952347751,0.25731822807927784,2.2269553136199374
10767.528280946859,0.020658949192367014,15.998113442912832,13.332462848392254,0.05317916967769512,4.60729155335442
667.1236365638003,0.043179232804250706,4.0613809830115954,14.914832305197885,0.16024178745031392,6.575427071111154
12069.487378402942,0.025472582859257187,19.852383473419973,17.499701241847152,0.13948024633579784,4.74116910194115
1490.1179931747054,0.041853589648476026,28.343981462074535,13.915115357223108,0.30641352266744376,4.231163737898035
4912.102884796583,0.03623685318019457,29.589824260755787,18.240114900317636,0.3614035309070346,3.2011197685669415
882.132008935404,0.03902057771582041,1.945726407915183,22.728381403725166,0.4031666703148064,6.833961314139218
18.04191982438104,0.027677596158563626,4.9161093555871584,21.118854445774907,0.07318390581870349,0.5274823975072032
14.68149533445048,0.023222461531935957,3.417159314300715,17.75380636889042,0.18512480041201515,1.2039765994005571
176.48628458356342,0.03398528956342456,11.919999583814704,12.192242449414065,0.22192040181503836,3.5878427033488993
710.9235084024622,0.02652512685573321,1.2809023842790719,20.33106131491255,0.1952292151710055,6.28301970450824
3957.452904943107,0.02900598937436385,17.067747476006215,23.164232474423287,0.2777453532337128,2.8717251980344853
9987.24352854259,0.02286762628023127,14.088750267899664,16.627874801440274,0.29225263275846813,7.70259960827608
4025.2599161245926,0.032566663276463806,22.025606980785103,14.282199390664868,0.3228564155478108,7.509980148689977
22.70395890813915,0.030856660667482112,6.13540750181361,21.68989636645507,0.09418457324068363,5.811367839481953
74.10062501124037,0.037510548910360646,8.149790359123656,19.257405127296945,0.1558036625099225,1.5434496119562722
20310.02423813512,0.020723503718982187,14.999737877049773,20.461011024797145,0.14178756983760388,1.2459256828627243
2759.4438418651625,0.034410159439129284,22.070812876688905,12.528694085840044,0.23008307230551983,6.750849748127447
20.571089273055964,0.04401931797972203,17.087035510532875,17.662714387875308,0.1847704022396033,4.9002389134665645
855.893013503054,0.022582211480961824,0.6445584472422521,19.57436727337061,0.34148864259489053,4.6407504920367435
32.219802334713656,0.030365892488606498,5.72848016415344,12.451945448749392,0.38007150968618686,4.231934977214353
188.6972604458085,0.03301360500430258,11.300400272662179,16.11851294696614,0.4417053127955507,7.297914832237735
157.07904671244242,0.03555316345351295,12.935719705816707,21.24333828939899,0.18038087386249418,3.161473354738219
2870.755552105229,0.0371125724225438,26.288711171925723,23.86082006511842,0.19860355965256876,6.583099982671412
3540.853662288909,0.024461833318751798,14.460465592904283,19.664382453074055,0.06746631311291673,7.043803183258202
8853.467726042647,0.02666489185565949,18.747075516512368,17.933366729553192,0.22451544439262003,2.2269553136199374
1446.7859103167016,0.027816936612109343,15.998113442912832,13.332462848392254,0.05317916967769512,7.39017690411792
3.623107083217176,0.043179232804250706,16.85142369965427,14.914832305197885,0.06382815649560328,5.235422160771918
15129.904151261657,0.025472582859257187,20.778575681893685,17.499701241847152,0.2695843869693191,0.7310372587619436
3378.5862395587124,0.026286703006035493,17.895260839093513,19.753211474704607,0.05113105898167972,4.834645936288107
7115.598696708503,0.03308573932561524,29.589824260755787,23.32575782401899,0.0939648301437763,3.4440790112017003
459.7232750301163,0.026023645197656195,1.945726407915183,20.970403013982764,0.21423443677222426,6.409144254752967
267.5771802523458,0.034710093965606634,4.9161093555871584,24.00921561692364,0.07318390581870349,0.5274823975072032
45282.006731914444,0.023222461531935957,26.68409884134006,24.610587558735425,0.21020720652674924,1.2039765994005571
2857.9149068076995,0.025724967374561987,11.919999583814704,12.192242449414065,0.19098054549763827,5.391352609331779
541.0247239865939,0.022830765500089417,1.2809023842790719,18.642105207617867,0.4022766339167734,3.573066996914534
1163.0799706882246,0.030486049123989414,17.067747476006215,23.111549194691978,0.06791344284381068,7.830085479324089
4614.339018657378,0.025926432875853507,14.088750267899664,24.611866183493156,0.29225263275846813,6.64213096837757
7697.802690683722,0.02941653866319812,22.025606980785103,14.282199390664868,0.3228564155478108,6.852369146547003
8144.8470403283945,0.022276403703815097,13.896994546952431,12.105484707009134,0.09418457324068363,6.584739267657193
14.860314017260649,0.028624732051728392,6.643093794623942,23.385217188438432,0.22088627061765437,6.599071234273666
515.2235355780948,0.0291060213654922,10.177467433880523,24.727994353480966,0.20281641253943933,5.8249921895740835
78287.11259005505,0.020837671520642427,26.872932708434014,22.359230096537893,0.4143538229666325,1.553212374748695
108.34563882565915,0.04041990312273673,17.087035510532875,23.30943284200817,0.1558706222546834,6.680217713538427
25713.246023691972,0.023541466604145488,21.6755371753676,19.57436727337061,0.34148864259489053,4.6407504920367435
59.61820737168403,0.025413390522871733,5.72848016415344,12.451945448749392,0.12073400159687628,2.8304344048120775
68.40544021633221,0.0348612063630301,11.300400272662179,20.37684211341412,0.1722547902303869,4.7407847360162325
258.23272935593917,0.030442913784624694,12.935719705816707,21.24333828939899,0.055816967167359205,6.35398185591284
2452.910305510876,0.0371125724225438,26.288711171925723,20.561983617172515,0.16068170833212192,6.583099982671412
3.5715311673551597,0.0341815842004628,10.414657395128131,24.761763794137504,0.05689286722724737,7.27554509695529
46.761488756713135,0.022532500875869315,2.9003476755741406,15.489164952347751,0.12679470138998733,2.2269553136199374
8638.589451999367,0.027816936612109343,28.13639997527452,15.333390334720976,0.05317916967769512,4.437023792456165
165.7984153164333,0.02586433580833491,3.0019681201097335,17.774319464558996,0.06382815649560328,5.638692694519247
290.45088629824545,0.03623462498497264,5.286265592137193,18.745600528791766,0.13948024633579784,4.7078913722257685
82.23633442954316,0.041853589648476026,17.063415618316757,14.07240323472672,0.3597521281809553,4.735927809857138
98147.13927977695,0.020268438454643285,29.589824260755787,18.240114900317636,0.12887232668907547,7.630964084158835
16755.707452369188,0.02944760655469905,29.53934743119017,24.44649303803837,0.24996414196601602,6.827743361415402
28124.010684967143,0.020488540046797624,16.709217468160286,21.118854445774907,0.2696473646144238,0.5274823975072032
345.5111255605779,0.031045286265089882,3.417159314300715,17.75380636889042,0.35392110358407,1.1652667887345807
268.26620708235464,0.030144583895633643,9.786295860010373,22.611028084736937,0.2837304170315033,3.5878427033488993
473.78394717947634,0.02315279618643976,1.2809023842790719,20.92925839468063,0.11576711844693513,6.01249032541989
13764.954104207409,0.024640735887029933,25.40799801665457,18.31843302476703,0.0627564046093812,7.597802471853251
994.6022634282859,0.031701303750440064,14.088750267899664,24.848699263389094,0.2767726738570504,2.5688296951641307
6.690435351597918,0.03626818276848148,11.04703039014468,19.216259307328265,0.1690719076220441,7.4091710668370165
7896.896568984329,0.030856660667482112,24.638427458793057,23.895505197649697,0.2987232854791198,6.63273823385416
6.68909202340859,0.028624732051728392,6.643093794623942,20.092168108656164,0.05983262850690774,7.684837917131117
1068.9322876449662,0.030763859273900712,13.434918440855927,21.597529888436757,0.14178756983760388,3.3362808411718676
45.96875014049347,0.040579719539609795,10.693756705031142,22.359230096537893,0.1524664311557358,7.482471950198618
180.4811666359434,0.04010546024456603,17.087035510532875,23.03286003409823,0.1797545841672562,4.9002389134665645
211.29806553997105,0.040403102211054434,7.465612245967299,20.371963508868923,0.34148864259489053,4.6407504920367435
75.38538479457893,0.03458198456828854,11.210417388623759,12.451945448749392,0.2572366487493516,4.780132897008776
1105.9135737606396,0.024142924392072194,0.12226492992223292,19.10364727536148,0.06521751883977472,4.7407847360162325
11.658137708887095,0.02534202914501467,5.123870730206919,12.499495275384678,0.16812393543379067,7.7144719297982665
166.90316807999267,0.0371125724225438,6.693099068831167,23.725933474906263,0.23864326656250795,6.583099982671412
101.1903463492234,0.03078776123218754,11.555052124180584,24.588198133511902,0.05689286722724737,7.27554509695529
1957.0459174098805,0.02112461633674699,7.438135949949737,15.737815822174527,0.05855471364292242,2.2269553136199374
30.62236367769255,0.02595845064752185,6.764812009480087,16.22292401028699,0.05317916967769512,6.02362267648947
801.9805637234834,0.043179232804250706,2.9841613497293586,17.50044243801627,0.22136519464742227,6.061432300508161
2631.0614427344976,0.03466206882095937,23.219910780346066,19.970236133882764,0.13948024633579784,4.495117488647191
50.10290065233627,0.02832368295792835,4.699360205447892,23.73033620470577,0.19422116896926875,4.735927809857138
445.63662220940284,0.033432134827448716,3.415494083204404,17.2302438502312,0.3614035309070346,5.03916680829241
579.2746080668243,0.03339605115338226,2.713126035240016,23.037731196718404,0.21423443677222426,7.303291424183353
128.36642863640137,0.0391531532855521,8.03772333049125,24.452253263792635,0.34240064960764194,5.530079866493852
17579.91746182021,0.023222461531935957,18.068646651168056,19.93980814270347,0.37189917507137615,6.862271371740892
34.782277988599624,0.020521908054717514,3.520265175861301,24.679211581873517,0.05114914258285766,7.955843201498384
1.5035999918491385,0.0322874798557281,8.027938159770496,16.545329615035996,0.20016101957898902,7.707836944864949
208.63353086620893,0.03770772292421621,7.06152000853342,15.58621972281584,0.06791344284381068,5.58746889017225
851.8191510665001,0.029711784162474546,1.1749570184814289,18.475026773418058,0.3117855803241901,7.523013015021788
3.5899072991170704,0.027322319639533396,5.14318996543361,14.307599813546638,0.2143456521724459,7.991614035489101
15.695695925201719,0.029464215080696056,5.657116159631279,21.68989636645507,0.09418457324068363,5.811367839481953
62.014062534054,0.028864766418513044,7.5385694452084975,18.616709875957476,0.13704855912919223,6.515048175264711
147.3042946044689,0.03974898387502611,8.027938159770496,12.972037224257594,0.20016101957898902,5.94139177124314
9.77638123160635,0.03434352740092246,9.65513983927218,14.357452358996927,0.47147722925719093,2.437846621305123
4753.116331883618,0.027723550800719844,17.087035510532875,16.337001656534518,0.11788909080878457,3.074957392593833
240.88155057465886,0.04130977905473634,7.465612245967299,20.122192228975802,0.2334292749979151,3.1995243414528414
215.5019235291182,0.041735343525756606,7.951265377997749,23.79328685852402,0.38007150968618686,5.573377076909365
620.1211790561534,0.0348612063630301,2.7616086025451416,20.37684211341412,0.1722547902303869,5.660536555121514
49.169502718721894,0.02367728885500383,4.7291673038628215,12.499495275384678,0.09111228450578848,7.889330991657056
360.82604936812265,0.03079883590868673,10.765759723404107,18.480115413550056,0.23864326656250795,6.583099982671412
20.910496362156696,0.03496792401205989,10.414657395128131,13.949709326001875,0.30285507222598146,7.27554509695529
20362.341857675183,0.022532500875869315,17.95626853079834,15.026967904163222,0.29794671047954785,5.471707924741485
211.0870445002138,0.03493387129293683,15.069014735377815,14.56266759105381,0.08547267246095644,7.897733781905653
117.69206566907937,0.02833789486690941,3.8981130304575817,17.506238961747464,0.06382815649560328,2.0717963496175393
11.56321099276218,0.03183637497418853,6.827077030836563,13.820478402760841,0.2842790211884378,4.7078913722257685
20.484023378945444,0.0436317693301868,16.76234885345859,12.005149460043258,0.19331436648050804,3.260268145445984
43556.07075286999,0.02135247129180143,21.92929524956083,18.622925956966057,0.2889274042078636,5.03916680829241
1.6760425781628143,0.03559092139487034,9.26022754629425,16.188848140242932,0.2513391241994634,5.304768075600494
49.35651597253707,0.028897912852624667,4.9161093555871584,21.118854445774907,0.08329669527852096,0.5274823975072032
14.354042205718939,0.03978266646533203,10.905138208517899,16.23339740777616,0.2664913419694048,7.519341592417367
7591.420661895705,0.020521908054717514,10.612514586725652,24.679211581873517,0.10595306727833254,7.955843201498384
