LSCO 2511A, x = 24%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0 and 45
Fixed parameters:
T=0.19,T1multvalue=-0.132,T11multvalue=0.066
cost,Tzmultvalue,invtau_iso,strength,spread_xy,n
0.00014607073323977254,0.03411,9.900000000000002,120000.0,0.1235,3.4
93.4830186398847,0.04417842340502408,20.820430943177556,838564.5805034541,0.15104890727465875,3.0140092853272673
0.00014607073323977254,0.03411,9.900000000000002,120000.0,0.1235,3.4
1324.9549043811803,0.030280514181792274,16.38517900974595,740727.2396696407,0.4850318125482148,5.768223670433905
21642.000437344876,0.021125293587973437,21.345679331316436,605594.7418673259,0.45864297036606766,6.575183728712887
517.1387174014877,0.03663253989046517,2.4495167810397085,283186.47281287727,0.3435334944108702,2.5899203110733016
12519.614591291887,0.024664197702187217,23.31027211614832,210135.95758425916,0.19731661837291525,3.6654679078420465
22.987833133000848,0.032508333267659596,7.077480012534129,979901.764263954,0.24488325126705035,4.482001278694188
4259.797226414924,0.022570850384228854,13.076321318505732,341393.5284428014,0.15547389284402494,1.5824383353046998
19.042153567837424,0.041177227001849157,15.578775903753977,78091.61723402166,0.3775179225368729,3.4738742210138023
656.2625260367403,0.028700824815465573,0.8589191886100078,294463.47532216425,0.4318562518952899,6.474694468847032
51.45987934055128,0.03788407338135018,8.690139633821929,910206.6223726167,0.40486575443728773,6.1569479163166
155.49684125359542,0.04397540042541497,22.03309164558941,1174187.3473402935,0.21927793014210806,0.9117886649708873
4.238488665835202,0.027424782798484135,5.593010789969567,805127.6744400111,0.06366288877429868,0.762234348313946
27.29419682009255,0.039368845178149744,10.207539769643704,697887.3748819499,0.42716292515951093,1.8634791410686082
152.06694414614668,0.02601342969745843,3.143192609743659,523782.8528936568,0.26197202259831426,4.792682568714731
484.3026749176861,0.023113190577606565,7.452485832179091,479425.75323090283,0.18647297931496648,7.108015745344765
1754.4372215964745,0.031176482582061515,18.818858618512525,920864.9929548018,0.3089707347409727,3.8460869406807774
5122.062700608794,0.020812014465431773,11.853001327425163,157102.4204636595,0.4779539590219657,7.959519684461512
21.812220853269203,0.04470790806493809,13.46946226319694,101777.62199702929,0.3628503745841827,7.409666182980961
5204.3786411583005,0.0296798005954644,27.872667548517335,2678.1855492321774,0.0752216302584072,6.988052258405579
9.193440523641916,0.04216762884220035,17.139992412409153,413066.3485388901,0.08954153763382577,5.352840581807028
570.1834591955543,0.03595547206504407,20.356341422046523,1061516.033662386,0.10757212044922132,2.6281281556894527
925.5927609344286,0.04030995307004256,26.43603570459875,548003.4617771714,0.29599558215718963,4.230895718334905
27.276438843492876,0.025338757313216952,4.219947442130893,1041562.2357646956,0.277912359678582,2.206581898549369
2172.778249083084,0.038060304078832305,29.933140965318458,1127497.6309145584,0.3252786089666034,5.235827940396752
2993.7183031462673,0.03388704513754102,26.244460253958305,858331.9683311973,0.12551761713384266,1.3049238371978857
312.97194948885146,0.027823933854013685,9.900000000000002,120000.0,0.369521953205861,3.4
707.5868322501797,0.024729232958185347,0.4742555675815794,740727.2396696407,0.4850318125482148,6.67237663285782
0.6838059445043345,0.03910318118861997,11.912455434828399,279577.3758961922,0.29931426738569183,7.652436192207673
813.2386395467634,0.039861362369693995,0.40752728079922207,586726.8445024011,0.2127485971044709,2.861439813569328
886.4243191825195,0.0380629307149473,23.31027211614832,210135.95758425916,0.20350183021070717,1.2983802254201802
194.33807374246206,0.04034132336680118,20.684015718412212,307281.3232174448,0.1555739172187159,4.762959934251278
3714.2367802717554,0.030052591297735107,24.106221844765027,341393.5284428014,0.1537274538343153,5.7255063735672085
1583.707257092259,0.037998497889745436,27.162195241798287,175843.9012081973,0.3775179225368729,2.708349584930316
0.4402458469546715,0.029079728257137664,6.6192041576881575,639158.8050134736,0.2005407676020523,6.474694468847032
81.0595820790153,0.044990685856211785,21.159221180768174,510816.7034961196,0.1371867391502685,1.6037613254494967
13544.671860097897,0.023610412371998526,22.03309164558941,456851.3178639619,0.25915915281109037,2.6841061440400678
2195.6832205866726,0.027424782798484135,15.566921911992626,805127.6744400111,0.1845879156059604,0.762234348313946
154.20610758058086,0.03999990857721898,18.202675449320903,442453.5044662034,0.21297965421258203,1.0172929822889678
420.5580028692701,0.035952613330761066,3.143192609743659,239201.11604238598,0.26197202259831426,2.808269562183273
3.937429775142338,0.03531887070025091,10.649592736449526,712419.9622286439,0.18647297931496648,7.572720998118374
22424.301209115794,0.022232374808034264,26.12795363693496,211142.9200677065,0.1367090623930851,4.878679343815191
6.691386461199188,0.03257058672173334,7.742273140785675,741898.6996620457,0.4779539590219657,4.371327062904947
1725.7871017044854,0.03622160230717305,25.298488125181336,659970.6775004228,0.41767967204924494,7.409666182980961
1028.4124363356723,0.040799411281886654,27.872667548517335,2678.1855492321774,0.25919723726572785,5.892567006277014
528.6105965258455,0.033150417806176884,17.139992412409153,433537.6976975112,0.08954153763382577,7.039734303183433
572.5058451732756,0.03595547206504407,20.356341422046523,682282.7778911736,0.1537274538343153,5.7255063735672085
109.32247904224049,0.04030995307004256,8.392857551710774,194219.88171458244,0.19140983533467085,6.209761063867099
268.3461135353141,0.026374698074660655,2.467327881230375,1041562.2357646956,0.277912359678582,2.742334868132142
370.0318745571525,0.023610412371998526,1.5448577741175367,456851.3178639619,0.25915915281109037,5.235827940396752
20.145287692330683,0.03611751025372277,12.023679337639818,98466.9749825939,0.4187773611281597,1.3049238371978857
20.577610762801655,0.03209660689942483,10.146733461612788,714243.305001342,0.1235,3.35616698247919
145.79729303887106,0.03307127210783282,4.720506946963955,858487.0041554081,0.07259642479160475,6.67237663285782
50.5054417029188,0.03463835629139637,11.912455434828399,279577.3758961922,0.05801511811973842,0.6856310417137323
17.34359182861526,0.03177735477358409,6.935274607256078,342000.2983897348,0.17197842994820411,2.5899203110733016
65.36922105453249,0.035121815738206455,12.574406497511786,547273.0800872658,0.2338284647498694,4.641201610576638
58.70244464936985,0.032508333267659596,11.407330677992508,554911.8242741175,0.11654028272966233,2.9364191388612655
10672.723015574344,0.02557551624372139,23.544677236835646,426306.28657371213,0.25265490083704517,3.524124716787017
91.91562033150751,0.041177227001849157,9.157135829257925,489745.24575039465,0.13683276801500271,1.1022737379568102
0.4397457603633726,0.029079728257137664,6.6192041576881575,919296.164314924,0.407447739840041,4.498212107517264
312.4251410400485,0.03788407338135018,4.594884077527976,848811.5308149182,0.4337100616753759,0.9701431746335412
8.739851967611807,0.03433049157923362,8.4849811706055,1174187.3473402935,0.22960979871732803,7.924307482988969
0.5858805297931025,0.04149495508425,14.491877946313622,554113.1033592846,0.111651513940597,2.774350918235495
59.241391770347164,0.04079754282972145,10.207539769643704,697887.3748819499,0.09531569467237225,5.020787614596351
326.38942618511555,0.030554802662305296,2.886925376149284,523782.8528936568,0.385207786052066,4.067380236113911
259.24081855519626,0.02769229016461781,9.484553571161872,271945.8734604548,0.18647297931496648,7.572720998118374
2222.799441940265,0.03008970425151078,18.818858618512525,998797.4226240427,0.4098533170767199,0.6906328827191994
6.691474047787908,0.03257058672173334,7.742273140785675,538025.9476403737,0.3191666056874683,2.9802730515368303
177.0038620643005,0.042921492314206805,23.292628026345874,136560.93630889693,0.11115998156264931,3.7498682682638
40.73287987687215,0.040799411281886654,11.226560565001973,175550.77255802904,0.12583458099707562,3.032205241646863
4.5920975391006476,0.03928826436612819,13.245077909238434,299181.6953262958,0.42613568130648427,5.9517320652163
2374.329818867219,0.02973917705105079,20.356341422046523,456517.228103691,0.10757212044922132,2.6281281556894527
3897.1387200378267,0.02784731478294003,19.327420066151845,194219.88171458244,0.20616904330523023,4.4518071569481386
143.27860079378598,0.025338757313216952,7.210847601554346,905300.5529494544,0.18039170638404098,3.09107679774187
34.90112888057678,0.037995809865847927,9.238420019488654,183976.7862058201,0.3385779332566545,4.8335815904967365
4.69531262034959,0.03721487165668225,11.891296988110524,18523.547627338092,0.2310097177791387,1.3049238371978857
121.04391995598121,0.03368524615617271,12.463499637910592,21092.918120395974,0.4673829563810944,1.4479165623571308
98.55794934116233,0.029842595123413355,4.720506946963955,858487.0041554081,0.3643855886182506,4.331662530915068
303.64377928623105,0.0388093916150695,4.924912904473333,279577.3758961922,0.29931426738569183,3.524047320274965
29.208096218600794,0.02965554223868542,8.317177772782475,982186.6274849374,0.27436789262747846,2.5899203110733016
216.97216274849671,0.03237909003606235,12.574406497511786,864455.8575401022,0.242930727248022,4.641201610576638
23.382591090974493,0.036441492422613596,12.366409461464233,94991.86638228525,0.2805786293832753,4.482001278694188
0.5115799865342643,0.032564181471258016,8.705953711292471,951510.8928538779,0.1364571540514652,5.7255063735672085
6.04747285438945,0.028515295058226885,5.798273741462996,714116.5533161802,0.07732373050683641,3.4738742210138023
1.440344083940675,0.04427518990972131,15.070854479016607,919296.164314924,0.18848822597061998,3.434696472461514
51.46092587006042,0.03788407338135018,8.690139633821929,145998.28982644324,0.32262614048324173,4.99439570326027
0.38188777954415454,0.03074258552365639,7.698133649701152,470568.5349650413,0.22960979871732803,4.775157532388724
447.6546219249501,0.04149495508425,3.9559761902878368,854676.3217140185,0.111651513940597,2.6995867299699414
105.18593868234802,0.032070332421382124,5.361867417826836,303029.8071588259,0.42716292515951093,6.423143920260954
2069.065046722447,0.02601342969745843,13.750742410732055,341520.59139803564,0.3692472723227263,3.591917389179294
0.7518218062601767,0.03285040156672025,8.612721484972012,712419.9622286439,0.10458431115891223,7.572720998118374
327.85272882415916,0.031176482582061515,13.489382686822966,50266.76646372571,0.1440913993880612,5.585407968876752
139.63318782594956,0.03257058672173334,5.0813569477408596,901802.5307600128,0.4779539590219657,2.387569959184892
16.60883169476141,0.044180398844106426,13.46946226319694,447820.5955062726,0.24472315438495937,4.557367413713839
25.702835913795504,0.038623102639485464,9.886584209608106,84959.73691168998,0.3512030404628782,3.766011189376257
53.51442000100904,0.03641884362645491,13.245077909238434,299181.6953262958,0.25849805690619737,4.582460176187104
224.4515811632258,0.04105994820964083,20.356341422046523,669405.5756457715,0.36364225696931013,0.6246208278739109
177.66493940728293,0.03374190568668542,4.987023992767686,194219.88171458244,0.19604908939132926,6.209761063867099
275.1118154082345,0.03474264680495436,4.219947442130893,639973.9745631875,0.18794017320521939,1.785996829628409
6.3433833932591615,0.04032482674627085,14.122365474663175,67043.83829010488,0.231524695567595,7.694759023626248
262.2758006667125,0.03721487165668225,4.991541260941808,18523.547627338092,0.1445437358033739,1.3049238371978857
58.8730351008395,0.036550549584061724,14.52250193053689,120000.0,0.1235,3.4
262.0532639113844,0.029842595123413355,11.029411453456312,1153342.0380887021,0.3289296107390889,1.525513183697134
2.328961040350276,0.027198034900153982,5.608609198308731,206144.6644210007,0.25881848416097064,7.652436192207673
214.50041363158664,0.040968539747130675,6.935274607256078,61014.53177958133,0.17197842994820411,5.576705339238976
70.91370989298498,0.04286146347138997,10.50552222854429,136049.23564417864,0.20714019586101143,5.417841521113514
534.2214477249995,0.032508333267659596,15.08143270982224,94322.22186212917,0.214443246336116,5.283820976079232
185.95598325793492,0.032564181471258016,13.333665251845675,53291.988683358184,0.14319808703463813,5.490598874114658
1126.2473749969365,0.028515295058226885,13.900141686423924,457736.7656437498,0.16407839092738397,1.8994890319191131
143.90462584025772,0.03691625324812468,6.466334748154328,919296.164314924,0.10380191296536184,1.3094011258853415
